# Title: February 1989 - January 1990 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-093,Meeker County,Minnesota,-1.62,-1.65,8,0.03
MN-095,Mille Lacs County,Minnesota,-1.12,-1.06,14,-0.06
MN-097,Morrison County,Minnesota,-0.8,-0.74,22,-0.06
MN-099,Mower County,Minnesota,-1,-1.11,13,0.12
MN-101,Murray County,Minnesota,-1.36,-1.52,7,0.15
MN-103,Nicollet County,Minnesota,-1.27,-1.44,10,0.17
MN-105,Nobles County,Minnesota,-1.65,-1.75,3,0.1
MN-107,Norman County,Minnesota,-1.39,-1.55,7,0.16
MN-109,Olmsted County,Minnesota,-0.95,-1.05,14,0.1
MN-111,Otter Tail County,Minnesota,-0.32,-0.46,33,0.14
MN-113,Pennington County,Minnesota,-1.2,-1.33,13,0.12
MN-115,Pine County,Minnesota,-0.98,-0.94,16,-0.04
MN-117,Pipestone County,Minnesota,-1.38,-1.5,5,0.13
MN-119,Polk County,Minnesota,-1.21,-1.36,11,0.15
MN-121,Pope County,Minnesota,-0.72,-0.75,22,0.04
MN-123,Ramsey County,Minnesota,-0.83,-0.97,14,0.14
MN-125,Red Lake County,Minnesota,-1.03,-1.17,18,0.14
MN-127,Redwood County,Minnesota,-1.07,-1.3,10,0.23
MN-129,Renville County,Minnesota,-1.38,-1.49,8,0.12
MN-131,Rice County,Minnesota,-1.1,-1.16,14,0.07
MN-133,Rock County,Minnesota,-1.6,-1.68,5,0.07
MN-135,Roseau County,Minnesota,-0.43,-0.57,34,0.14
MN-137,St. Louis County,Minnesota,-1.01,-0.93,17,-0.08
MN-139,Scott County,Minnesota,-0.85,-1,20,0.15
MN-141,Sherburne County,Minnesota,-1.09,-1.12,11,0.03
MN-143,Sibley County,Minnesota,-1.15,-1.29,13,0.14
MN-145,Stearns County,Minnesota,-1.18,-1.13,14,-0.05
MN-147,Steele County,Minnesota,-1.17,-1.29,13,0.12
MN-149,Stevens County,Minnesota,-0.57,-0.73,23,0.16
MN-151,Swift County,Minnesota,-0.82,-0.91,19,0.08
MN-153,Todd County,Minnesota,-0.57,-0.55,31,-0.02
MN-155,Traverse County,Minnesota,-0.39,-0.64,28,0.25
MN-157,Wabasha County,Minnesota,-0.74,-0.88,18,0.14
MN-159,Wadena County,Minnesota,-0.07,-0.02,64,-0.05
MN-161,Waseca County,Minnesota,-1.36,-1.5,12,0.14
MN-163,Washington County,Minnesota,-0.83,-0.95,14,0.12
MN-165,Watonwan County,Minnesota,-1.32,-1.58,8,0.26
MN-167,Wilkin County,Minnesota,-0.8,-1.03,17,0.23
MN-169,Winona County,Minnesota,-0.64,-0.76,26,0.12
MN-171,Wright County,Minnesota,-1.34,-1.43,9,0.09
MN-173,Yellow Medicine County,Minnesota,-0.81,-0.92,17,0.11
MS-001,Adams County,Mississippi,0.75,0.78,114,-0.03
MS-003,Alcorn County,Mississippi,1,0.99,116,0.01
MS-005,Amite County,Mississippi,1.33,1.35,128,-0.02
MS-007,Attala County,Mississippi,1.63,1.7,128,-0.07
MS-009,Benton County,Mississippi,0.87,0.91,118,-0.04
MS-011,Bolivar County,Mississippi,1.31,1.33,124,-0.02
MS-013,Calhoun County,Mississippi,1.2,1.21,124,-0.01
MS-015,Carroll County,Mississippi,1.82,1.92,130,-0.1
MS-017,Chickasaw County,Mississippi,1.15,1.2,122,-0.05
MS-019,Choctaw County,Mississippi,1.49,1.55,127,-0.06
MS-021,Claiborne County,Mississippi,0.68,0.69,113,-0.02
MS-023,Clarke County,Mississippi,1.14,1.1,121,0.04
MS-025,Clay County,Mississippi,1.22,1.29,120,-0.06
MS-027,Coahoma County,Mississippi,1.56,1.57,130,-0.01
MS-029,Copiah County,Mississippi,1,1.01,123,-0.01
MS-031,Covington County,Mississippi,1.05,1.09,125,-0.03
MS-033,DeSoto County,Mississippi,0.89,0.92,119,-0.03
MS-035,Forrest County,Mississippi,0.81,0.84,116,-0.04
MS-037,Franklin County,Mississippi,1.2,1.21,125,-0.01
MS-039,George County,Mississippi,0.31,0.3,97,0.01
MS-041,Greene County,Mississippi,0.48,0.48,103,0
MS-043,Grenada County,Mississippi,1.47,1.51,128,-0.05
MS-045,Hancock County,Mississippi,0.83,0.77,114,0.05
MS-047,Harrison County,Mississippi,0.71,0.64,112,0.06
MS-049,Hinds County,Mississippi,1.12,1.13,124,-0.01
MS-051,Holmes County,Mississippi,1.67,1.75,130,-0.08
MS-053,Humphreys County,Mississippi,1.43,1.45,127,-0.02
MS-055,Issaquena County,Mississippi,0.88,0.88,113,0.01
MS-057,Itawamba County,Mississippi,1.18,1.23,121,-0.05
MS-059,Jackson County,Mississippi,0.68,0.62,110,0.06
MS-061,Jasper County,Mississippi,0.91,0.92,117,-0.01
MS-063,Jefferson County,Mississippi,0.75,0.77,111,-0.02
MS-065,Jefferson Davis County,Mississippi,1.04,1.06,120,-0.02
MS-067,Jones County,Mississippi,0.77,0.78,111,-0.01
MS-069,Kemper County,Mississippi,1.59,1.66,129,-0.07
MS-071,Lafayette County,Mississippi,0.91,0.91,116,-0
MS-073,Lamar County,Mississippi,1,1.05,125,-0.06
MS-075,Lauderdale County,Mississippi,1.45,1.42,127,0.02
MS-077,Lawrence County,Mississippi,0.95,0.95,116,-0
MS-079,Leake County,Mississippi,1.34,1.37,124,-0.04
MS-081,Lee County,Mississippi,0.98,1.04,117,-0.06
MS-083,Leflore County,Mississippi,1.75,1.79,130,-0.04
MS-085,Lincoln County,Mississippi,0.93,0.93,120,-0
MS-087,Lowndes County,Mississippi,1.56,1.62,126,-0.06
MS-089,Madison County,Mississippi,1.22,1.28,124,-0.06
MS-091,Marion County,Mississippi,1.28,1.32,127,-0.04
MS-093,Marshall County,Mississippi,0.76,0.77,115,-0.02
MS-095,Monroe County,Mississippi,1.14,1.21,122,-0.07
MS-097,Montgomery County,Mississippi,1.6,1.67,128,-0.07
MS-099,Neshoba County,Mississippi,1.29,1.31,126,-0.02
MS-101,Newton County,Mississippi,1.15,1.12,124,0.03
MS-103,Noxubee County,Mississippi,1.55,1.61,129,-0.06
MS-105,Oktibbeha County,Mississippi,1.49,1.53,126,-0.05
MS-107,Panola County,Mississippi,1.16,1.17,123,-0
MS-109,Pearl River County,Mississippi,0.74,0.76,112,-0.01
MS-111,Perry County,Mississippi,0.45,0.47,103,-0.02
MS-113,Pike County,Mississippi,1.02,1.03,120,-0.01
MS-115,Pontotoc County,Mississippi,0.85,0.92,110,-0.07
MS-117,Prentiss County,Mississippi,1.03,1.05,118,-0.03
MS-119,Quitman County,Mississippi,1.53,1.54,130,-0.01
MS-121,Rankin County,Mississippi,1.02,1.04,118,-0.02
MS-123,Scott County,Mississippi,1.25,1.22,123,0.03
MS-125,Sharkey County,Mississippi,1.07,1.07,121,0
MS-127,Simpson County,Mississippi,0.85,0.89,115,-0.04
MS-129,Smith County,Mississippi,1.08,1.1,124,-0.02
MS-131,Stone County,Mississippi,0.44,0.41,98,0.03
MS-133,Sunflower County,Mississippi,1.32,1.35,125,-0.02
MS-135,Tallahatchie County,Mississippi,1.54,1.57,129,-0.03
MS-137,Tate County,Mississippi,1.16,1.16,126,0.01
MS-139,Tippah County,Mississippi,1.04,1.07,121,-0.03
MS-141,Tishomingo County,Mississippi,1.1,1.11,123,-0.02
MS-143,Tunica County,Mississippi,1.04,1.03,125,0
MS-145,Union County,Mississippi,0.88,0.94,114,-0.06
MS-147,Walthall County,Mississippi,1.1,1.13,122,-0.03
MS-149,Warren County,Mississippi,0.89,0.89,115,0
MS-151,Washington County,Mississippi,1.23,1.22,125,0.01
MS-153,Wayne County,Mississippi,0.72,0.68,105,0.03
MS-155,Webster County,Mississippi,1.29,1.32,127,-0.03
MS-157,Wilkinson County,Mississippi,1.26,1.29,127,-0.03
MS-159,Winston County,Mississippi,1.55,1.59,128,-0.05
MS-161,Yalobusha County,Mississippi,1.15,1.15,123,-0
MS-163,Yazoo County,Mississippi,1.21,1.26,126,-0.05
MO-001,Adair County,Missouri,-0.89,-0.98,13,0.09
MO-003,Andrew County,Missouri,-1.06,-1.13,15,0.07
MO-005,Atchison County,Missouri,-1.13,-1.19,12,0.06
MO-007,Audrain County,Missouri,-0.71,-0.77,23,0.06
MO-009,Barry County,Missouri,-0.29,-0.33,42,0.05
MO-011,Barton County,Missouri,0.13,0.02,61,0.11
MO-013,Bates County,Missouri,-0.05,-0.11,53,0.05
MO-015,Benton County,Missouri,-0.53,-0.67,29,0.14
MO-017,Bollinger County,Missouri,0.14,0.13,73,0.01
MO-019,Boone County,Missouri,-0.11,-0.17,47,0.06
MO-021,Buchanan County,Missouri,-0.84,-0.88,18,0.04
MO-023,Butler County,Missouri,0.08,0.05,66,0.03
MO-025,Caldwell County,Missouri,-0.33,-0.4,39,0.07
MO-027,Callaway County,Missouri,-0.47,-0.54,33,0.07
MO-029,Camden County,Missouri,-0.86,-0.96,18,0.1
MO-031,Cape Girardeau County,Missouri,0.25,0.27,85,-0.02
MO-033,Carroll County,Missouri,-0.16,-0.27,47,0.11
MO-035,Carter County,Missouri,0.45,0.32,83,0.13
MO-037,Cass County,Missouri,-0.02,-0.1,54,0.08
MO-039,Cedar County,Missouri,-0.22,-0.33,43,0.12
MO-041,Chariton County,Missouri,-0.73,-0.81,17,0.08
MO-043,Christian County,Missouri,-0.4,-0.49,29,0.08
MO-045,Clark County,Missouri,-1.54,-1.47,6,-0.06
MO-047,Clay County,Missouri,0.04,0.02,63,0.03
MO-049,Clinton County,Missouri,-0.37,-0.38,43,0.01
MO-051,Cole County,Missouri,-0.44,-0.47,34,0.03
MO-053,Cooper County,Missouri,-0.56,-0.63,27,0.07
MO-055,Crawford County,Missouri,-0.38,-0.45,34,0.07
MO-057,Dade County,Missouri,0,-0.13,52,0.13
MO-059,Dallas County,Missouri,-0.85,-0.96,16,0.11
MO-061,Daviess County,Missouri,-0.7,-0.8,22,0.09
MO-063,DeKalb County,Missouri,-0.94,-1.01,16,0.07
MO-065,Dent County,Missouri,-0.56,-0.63,28,0.07
MO-067,Douglas County,Missouri,-0.53,-0.6,27,0.07
MO-069,Dunklin County,Missouri,0.27,0.29,84,-0.02
MO-071,Franklin County,Missouri,-0.79,-0.9,18,0.11
MO-073,Gasconade County,Missouri,-0.73,-0.81,21,0.08
MO-075,Gentry County,Missouri,-0.55,-0.63,28,0.08
MO-077,Greene County,Missouri,-0.46,-0.57,28,0.11
MO-079,Grundy County,Missouri,-0.44,-0.56,33,0.13
MO-081,Harrison County,Missouri,-0.58,-0.66,30,0.09
MO-083,Henry County,Missouri,-0.52,-0.64,33,0.12
MO-085,Hickory County,Missouri,-0.62,-0.75,25,0.13
MO-087,Holt County,Missouri,-1.39,-1.46,5,0.06
MO-089,Howard County,Missouri,-0.68,-0.76,23,0.09
MO-091,Howell County,Missouri,-0.56,-0.61,29,0.06
MO-093,Iron County,Missouri,-0.17,-0.24,46,0.07
MO-095,Jackson County,Missouri,0.04,-0.03,59,0.07
MO-097,Jasper County,Missouri,-0.22,-0.31,47,0.08
MO-099,Jefferson County,Missouri,-0.37,-0.49,35,0.11
MO-101,Johnson County,Missouri,-0.37,-0.44,37,0.07
MO-103,Knox County,Missouri,-1.22,-1.27,9,0.05
MO-105,Laclede County,Missouri,-1.1,-1.2,10,0.1
MO-107,Lafayette County,Missouri,-0.1,-0.18,53,0.09
MO-109,Lawrence County,Missouri,-0.17,-0.26,44,0.09
MO-111,Lewis County,Missouri,-1.47,-1.43,7,-0.03
MO-113,Lincoln County,Missouri,-1.12,-1.25,11,0.13
MO-115,Linn County,Missouri,-0.62,-0.74,23,0.11
MO-117,Livingston County,Missouri,-0.28,-0.41,37,0.13
MO-119,McDonald County,Missouri,0.14,0.09,75,0.04
MO-121,Macon County,Missouri,-1.05,-1.1,12,0.05
MO-123,Madison County,Missouri,-0.19,-0.23,47,0.04
MO-125,Maries County,Missouri,-0.74,-0.8,23,0.06
MO-127,Marion County,Missouri,-1.18,-1.18,13,0
MO-129,Mercer County,Missouri,-0.83,-0.91,19,0.08
MO-131,Miller County,Missouri,-0.78,-0.83,20,0.04
MO-133,Mississippi County,Missouri,0.08,0.19,74,-0.11
MO-135,Moniteau County,Missouri,-0.25,-0.31,41,0.06
MO-137,Monroe County,Missouri,-0.54,-0.58,29,0.04
MO-139,Montgomery County,Missouri,-1,-1.08,13,0.08
MO-141,Morgan County,Missouri,-0.43,-0.53,38,0.1
MO-143,New Madrid County,Missouri,0.11,0.14,75,-0.03
MO-145,Newton County,Missouri,-0.29,-0.38,40,0.09
MO-147,Nodaway County,Missouri,-0.74,-0.82,24,0.08
MO-149,Oregon County,Missouri,-0.42,-0.45,36,0.04
MO-151,Osage County,Missouri,-0.68,-0.75,26,0.07
MO-153,Ozark County,Missouri,-0.44,-0.52,36,0.08
MO-155,Pemiscot County,Missouri,0.42,0.43,94,-0.01
MO-157,Perry County,Missouri,-0.41,-0.4,37,-0.01
MO-159,Pettis County,Missouri,-0.5,-0.63,28,0.14
MO-161,Phelps County,Missouri,-0.57,-0.64,28,0.07
MO-163,Pike County,Missouri,-1.01,-1.13,15,0.12
MO-165,Platte County,Missouri,-0.1,-0.14,50,0.05
MO-167,Polk County,Missouri,-0.41,-0.54,29,0.13
MO-169,Pulaski County,Missouri,-0.79,-0.86,18,0.07
MO-171,Putnam County,Missouri,-0.68,-0.8,24,0.11
MO-173,Ralls County,Missouri,-0.87,-0.92,23,0.04
MO-175,Randolph County,Missouri,-0.31,-0.38,37,0.07
MO-177,Ray County,Missouri,0.07,-0.02,63,0.09
MO-179,Reynolds County,Missouri,-0.05,-0.14,56,0.09
MO-181,Ripley County,Missouri,-0.1,-0.15,52,0.05
MO-183,St. Charles County,Missouri,-0.96,-1.07,13,0.11
MO-185,St. Clair County,Missouri,-0.48,-0.59,29,0.11
MO-186,Ste. Genevieve County,Missouri,-0.02,-0.09,51,0.08
MO-187,St. Francois County,Missouri,-0.2,-0.28,44,0.07
MO-189,St. Louis County,Missouri,-0.73,-0.84,23,0.1
MO-195,Saline County,Missouri,-0.31,-0.44,39,0.13
MO-197,Schuyler County,Missouri,-1.18,-1.25,8,0.06
MO-199,Scotland County,Missouri,-1.37,-1.35,6,-0.02
MO-201,Scott County,Missouri,0.21,0.29,81,-0.08
MO-203,Shannon County,Missouri,-0.11,-0.18,48,0.06
MO-205,Shelby County,Missouri,-1.11,-1.14,14,0.04
MO-207,Stoddard County,Missouri,0.17,0.18,79,-0.01
MO-209,Stone County,Missouri,-0.15,-0.22,47,0.07
MO-211,Sullivan County,Missouri,-0.38,-0.5,40,0.12
MO-213,Taney County,Missouri,-0.34,-0.42,37,0.08
MO-215,Texas County,Missouri,-0.34,-0.41,42,0.07
MO-217,Vernon County,Missouri,0.01,-0.08,57,0.09
MO-219,Warren County,Missouri,-1.13,-1.21,11,0.08
MO-221,Washington County,Missouri,-0.07,-0.16,49,0.09
MO-223,Wayne County,Missouri,0.25,0.18,72,0.07
MO-225,Webster County,Missouri,-0.77,-0.85,17,0.08
MO-227,Worth County,Missouri,-0.76,-0.85,20,0.09
MO-229,Wright County,Missouri,-0.5,-0.58,29,0.08
MO-510,St. Louis City,Missouri,-0.56,-0.65,30,0.09
MT-001,Beaverhead County,Montana,-0.24,-0.52,54,0.28
MT-003,Big Horn County,Montana,-0.06,-0.05,61,-0.01
MT-005,Blaine County,Montana,0.79,0.74,103,0.04
MT-007,Broadwater County,Montana,-0.51,-0.62,47,0.11
MT-009,Carbon County,Montana,0.22,0.25,82,-0.03
MT-011,Carter County,Montana,0.19,0.05,69,0.14
MT-013,Cascade County,Montana,0.98,0.78,104,0.2
MT-015,Chouteau County,Montana,1.23,1.19,118,0.04
MT-017,Custer County,Montana,0.73,0.57,92,0.17
MT-019,Daniels County,Montana,-0.72,-0.89,18,0.18
MT-021,Dawson County,Montana,0.41,0.25,82,0.16
MT-023,Deer Lodge County,Montana,-0.13,-0.28,57,0.16
MT-025,Fallon County,Montana,0.24,0.08,72,0.16
MT-027,Fergus County,Montana,1.12,1.07,112,0.05
MT-029,Flathead County,Montana,0.92,0.96,116,-0.04
MT-031,Gallatin County,Montana,-0.11,-0.14,60,0.03
MT-033,Garfield County,Montana,1.03,0.84,106,0.19
MT-035,Glacier County,Montana,1.56,1.52,124,0.04
MT-037,Golden Valley County,Montana,1.38,1.18,115,0.2
MT-039,Granite County,Montana,0.55,0.43,94,0.12
MT-041,Hill County,Montana,1.37,1.25,113,0.11
MT-043,Jefferson County,Montana,0.28,-0.02,63,0.3
MT-045,Judith Basin County,Montana,1.02,0.93,109,0.09
MT-047,Lake County,Montana,0.93,0.91,109,0.01
MT-049,Lewis and Clark County,Montana,1.16,1.01,113,0.16
MT-051,Liberty County,Montana,2,1.95,125,0.06
MT-053,Lincoln County,Montana,0.56,0.62,107,-0.06
MT-055,McCone County,Montana,0.13,0.04,70,0.09
MT-057,Madison County,Montana,-0.17,-0.35,49,0.18
MT-059,Meagher County,Montana,-0.05,-0.07,71,0.02
MT-061,Mineral County,Montana,0.27,0.25,88,0.02
MT-063,Missoula County,Montana,0.71,0.65,106,0.06
MT-065,Musselshell County,Montana,1.07,0.91,112,0.15
MT-067,Park County,Montana,0.42,0.31,87,0.1
MT-069,Petroleum County,Montana,0.89,0.89,107,-0.01
MT-071,Phillips County,Montana,0.68,0.55,96,0.13
MT-073,Pondera County,Montana,1.4,1.28,116,0.12
MT-075,Powder River County,Montana,-0.03,-0.12,60,0.1
MT-077,Powell County,Montana,0.8,0.68,105,0.12
MT-079,Prairie County,Montana,1.03,0.86,105,0.17
MT-081,Ravalli County,Montana,0.03,-0,73,0.03
MT-083,Richland County,Montana,-0.44,-0.54,32,0.1
MT-085,Roosevelt County,Montana,-0.61,-0.72,20,0.11
MT-087,Rosebud County,Montana,0.44,0.31,81,0.13
MT-089,Sanders County,Montana,0.71,0.74,115,-0.03
MT-091,Sheridan County,Montana,-0.96,-1.12,11,0.16
MT-093,Silver Bow County,Montana,0.09,-0.22,59,0.31
MT-095,Stillwater County,Montana,0.74,0.59,95,0.15
MT-097,Sweet Grass County,Montana,0.93,0.69,99,0.24
MT-099,Teton County,Montana,1.54,1.36,117,0.18
MT-101,Toole County,Montana,1.61,1.5,117,0.1
MT-103,Treasure County,Montana,0.75,0.6,97,0.15
MT-105,Valley County,Montana,-0.08,-0.28,47,0.2
MT-107,Wheatland County,Montana,0.82,0.63,101,0.19
MT-109,Wibaux County,Montana,0.62,0.4,84,0.22
MT-111,Yellowstone County,Montana,0.72,0.67,100,0.05
NE-001,Adams County,Nebraska,-1,-1.12,16,0.13
NE-003,Antelope County,Nebraska,-1.75,-2.01,5,0.25
NE-005,Arthur County,Nebraska,-1.61,-1.82,4,0.2
NE-007,Banner County,Nebraska,-0.91,-1.26,17,0.35
NE-009,Blaine County,Nebraska,-1.15,-1.39,10,0.24
NE-011,Boone County,Nebraska,-1.47,-1.69,9,0.22
NE-013,Box Butte County,Nebraska,-1.76,-2.06,4,0.3
NE-015,Boyd County,Nebraska,-1.49,-1.67,4,0.18
NE-017,Brown County,Nebraska,-1.53,-1.8,5,0.27
NE-019,Buffalo County,Nebraska,-0.76,-0.88,25,0.11
NE-021,Burt County,Nebraska,-1.2,-1.44,13,0.24
NE-023,Butler County,Nebraska,-1.15,-1.37,11,0.22
NE-025,Cass County,Nebraska,-0.74,-0.77,28,0.03
NE-027,Cedar County,Nebraska,-1.82,-2.15,4,0.33
NE-029,Chase County,Nebraska,-0.64,-0.89,28,0.25
NE-031,Cherry County,Nebraska,-1.91,-2.15,3,0.24
NE-033,Cheyenne County,Nebraska,-1.3,-1.52,8,0.22
NE-035,Clay County,Nebraska,-1.15,-1.31,13,0.16
NE-037,Colfax County,Nebraska,-1.03,-1.26,12,0.23
NE-039,Cuming County,Nebraska,-1.15,-1.46,11,0.31
NE-041,Custer County,Nebraska,-0.75,-0.95,22,0.21
NE-043,Dakota County,Nebraska,-1.4,-1.66,9,0.26
NE-045,Dawes County,Nebraska,-1.42,-1.83,7,0.41
NE-047,Dawson County,Nebraska,-0.55,-0.69,27,0.15
NE-049,Deuel County,Nebraska,-0.87,-1.06,21,0.19
NE-051,Dixon County,Nebraska,-1.72,-2.03,5,0.31
NE-053,Dodge County,Nebraska,-0.98,-1.19,13,0.21
NE-055,Douglas County,Nebraska,-1.2,-1.32,10,0.12
NE-057,Dundy County,Nebraska,-0.64,-0.86,25,0.22
NE-059,Fillmore County,Nebraska,-1.21,-1.35,11,0.15
NE-061,Franklin County,Nebraska,-1.09,-1.19,13,0.1
NE-063,Frontier County,Nebraska,-0.66,-0.84,22,0.18
NE-065,Furnas County,Nebraska,-1.28,-1.41,10,0.13
NE-067,Gage County,Nebraska,-1.22,-1.29,11,0.07
NE-069,Garden County,Nebraska,-1.53,-1.8,5,0.28
NE-071,Garfield County,Nebraska,-0.94,-1.13,18,0.2
NE-073,Gosper County,Nebraska,-0.44,-0.6,27,0.17
NE-075,Grant County,Nebraska,-2,-2.21,2,0.21
NE-077,Greeley County,Nebraska,-0.87,-1.11,15,0.24
NE-079,Hall County,Nebraska,-0.86,-1.04,18,0.18
NE-081,Hamilton County,Nebraska,-0.88,-1.19,16,0.3
NE-083,Harlan County,Nebraska,-1.29,-1.45,7,0.16
NE-085,Hayes County,Nebraska,-0.52,-0.77,33,0.25
NE-087,Hitchcock County,Nebraska,-0.36,-0.51,42,0.15
NE-089,Holt County,Nebraska,-1.36,-1.56,7,0.2
NE-091,Hooker County,Nebraska,-2.11,-2.14,2,0.03
NE-093,Howard County,Nebraska,-1.06,-1.3,12,0.25
NE-095,Jefferson County,Nebraska,-1.27,-1.35,12,0.08
NE-097,Johnson County,Nebraska,-1.05,-1.13,16,0.07
NE-099,Kearney County,Nebraska,-0.7,-0.79,28,0.1
NE-101,Keith County,Nebraska,-0.92,-1.1,17,0.19
NE-103,Keya Paha County,Nebraska,-1.53,-1.78,5,0.25
NE-105,Kimball County,Nebraska,-0.72,-0.93,29,0.21
NE-107,Knox County,Nebraska,-1.76,-2,3,0.24
NE-109,Lancaster County,Nebraska,-1.06,-1.21,12,0.15
NE-111,Lincoln County,Nebraska,-1.06,-1.25,13,0.19
NE-113,Logan County,Nebraska,-1.19,-1.33,13,0.14
NE-115,Loup County,Nebraska,-0.99,-1.27,12,0.29
NE-117,McPherson County,Nebraska,-1.57,-1.62,6,0.06
NE-119,Madison County,Nebraska,-1.44,-1.71,8,0.27
NE-121,Merrick County,Nebraska,-1.11,-1.42,12,0.31
NE-123,Morrill County,Nebraska,-1.48,-1.8,4,0.32
NE-125,Nance County,Nebraska,-1.21,-1.5,10,0.29
NE-127,Nemaha County,Nebraska,-1.4,-1.49,6,0.08
NE-129,Nuckolls County,Nebraska,-1.28,-1.35,11,0.07
NE-131,Otoe County,Nebraska,-1.04,-1.13,15,0.09
NE-133,Pawnee County,Nebraska,-1.23,-1.32,5,0.09
NE-135,Perkins County,Nebraska,-0.74,-0.97,25,0.23
NE-137,Phelps County,Nebraska,-0.79,-0.92,22,0.13
NE-139,Pierce County,Nebraska,-1.92,-2.18,2,0.26
NE-141,Platte County,Nebraska,-1.2,-1.47,9,0.27
NE-143,Polk County,Nebraska,-1.01,-1.26,13,0.26
NE-145,Red Willow County,Nebraska,-0.88,-0.97,21,0.09
NE-147,Richardson County,Nebraska,-1.47,-1.54,4,0.07
NE-149,Rock County,Nebraska,-1.22,-1.47,11,0.25
NE-151,Saline County,Nebraska,-1.23,-1.38,12,0.15
NE-153,Sarpy County,Nebraska,-1.02,-1.08,14,0.06
NE-155,Saunders County,Nebraska,-1.12,-1.25,10,0.12
NE-157,Scotts Bluff County,Nebraska,-1.04,-1.38,14,0.34
NE-159,Seward County,Nebraska,-1.07,-1.32,13,0.25
NE-161,Sheridan County,Nebraska,-1.87,-2.18,2,0.32
NE-163,Sherman County,Nebraska,-0.73,-0.97,19,0.25
NE-165,Sioux County,Nebraska,-1.32,-1.61,10,0.29
NE-167,Stanton County,Nebraska,-1.35,-1.64,8,0.29
NE-169,Thayer County,Nebraska,-1.38,-1.44,7,0.06
NE-171,Thomas County,Nebraska,-1.57,-1.71,6,0.14
NE-173,Thurston County,Nebraska,-1.21,-1.49,10,0.28
NE-175,Valley County,Nebraska,-0.74,-1.01,17,0.27
NE-177,Washington County,Nebraska,-1.05,-1.22,12,0.17
NE-179,Wayne County,Nebraska,-1.75,-2.06,6,0.31
NE-181,Webster County,Nebraska,-1.17,-1.24,12,0.07
NE-183,Wheeler County,Nebraska,-1.2,-1.4,10,0.2
NE-185,York County,Nebraska,-0.85,-1.1,21,0.25
NV-001,Churchill County,Nevada,-0.49,-0.39,54,-0.1
NV-003,Clark County,Nevada,-1.44,-1.47,2,0.04
NV-005,Douglas County,Nevada,0.09,0.12,78,-0.03
NV-007,Elko County,Nevada,-0.71,-0.64,35,-0.07
NV-009,Esmeralda County,Nevada,-0.83,-0.85,26,0.01
NV-011,Eureka County,Nevada,-1.05,-1.1,19,0.04
NV-013,Humboldt County,Nevada,-0.23,-0.27,60,0.04
NV-015,Lander County,Nevada,-0.75,-0.72,35,-0.03
NV-017,Lincoln County,Nevada,-1.46,-1.5,3,0.04
NV-019,Lyon County,Nevada,-0.36,-0.33,56,-0.03
NV-021,Mineral County,Nevada,-0.93,-0.88,24,-0.05
NV-023,Nye County,Nevada,-1.3,-1.35,8,0.05
NV-027,Pershing County,Nevada,-0.66,-0.63,37,-0.03
NV-029,Storey County,Nevada,0.4,0.42,96,-0.02
NV-031,Washoe County,Nevada,0.21,0.12,73,0.1
NV-033,White Pine County,Nevada,-1.52,-1.65,5,0.12
NV-510,Carson City,Nevada,0.29,0.33,94,-0.03
NH-001,Belknap County,New Hampshire,0.49,0.51,94,-0.02
NH-003,Carroll County,New Hampshire,0.39,0.42,96,-0.04
NH-005,Cheshire County,New Hampshire,0.89,0.94,117,-0.05
NH-007,Coos County,New Hampshire,0.4,0.47,98,-0.07
NH-009,Grafton County,New Hampshire,0.53,0.61,106,-0.08
NH-011,Hillsborough County,New Hampshire,0.7,0.74,107,-0.04
NH-013,Merrimack County,New Hampshire,0.67,0.69,105,-0.02
NH-015,Rockingham County,New Hampshire,0.57,0.65,104,-0.08
NH-017,Strafford County,New Hampshire,0.43,0.49,98,-0.06
NH-019,Sullivan County,New Hampshire,0.76,0.8,110,-0.03
NJ-001,Atlantic County,New Jersey,1.15,1.14,122,0.01
NJ-003,Bergen County,New Jersey,0.98,1,122,-0.03
NJ-005,Burlington County,New Jersey,1.3,1.25,124,0.05
NJ-007,Camden County,New Jersey,1.28,1.27,124,0.01
NJ-009,Cape May County,New Jersey,1.21,1.22,123,-0.01
NJ-011,Cumberland County,New Jersey,1.56,1.58,129,-0.02
NJ-013,Essex County,New Jersey,0.94,0.94,120,0
NJ-015,Gloucester County,New Jersey,1.37,1.39,129,-0.02
NJ-017,Hudson County,New Jersey,1.24,1.23,123,0.01
NJ-019,Hunterdon County,New Jersey,0.94,0.92,119,0.02
NJ-021,Mercer County,New Jersey,1.24,1.19,125,0.05
NJ-023,Middlesex County,New Jersey,1.28,1.23,124,0.05
NJ-025,Monmouth County,New Jersey,1.4,1.36,129,0.04
NJ-027,Morris County,New Jersey,0.84,0.84,116,0
NJ-029,Ocean County,New Jersey,1.22,1.16,126,0.06
NJ-031,Passaic County,New Jersey,0.79,0.81,114,-0.03
NJ-033,Salem County,New Jersey,1.47,1.46,128,0
NJ-035,Somerset County,New Jersey,1.02,0.98,121,0.03
NJ-037,Sussex County,New Jersey,0.79,0.82,111,-0.03
NJ-039,Union County,New Jersey,1.04,1.01,120,0.03
NJ-041,Warren County,New Jersey,0.74,0.74,112,0
