# Title: February 1993 - January 1994 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
MN-113,Pennington County,Minnesota,0.95,0.83,101,0.12
MN-115,Pine County,Minnesota,0.29,0.33,82,-0.04
MN-117,Pipestone County,Minnesota,2.68,2.55,130,0.13
MN-119,Polk County,Minnesota,0.47,0.32,81,0.15
MN-121,Pope County,Minnesota,1.42,1.39,120,0.04
MN-123,Ramsey County,Minnesota,1.48,1.34,123,0.14
MN-125,Red Lake County,Minnesota,0.64,0.49,87,0.14
MN-127,Redwood County,Minnesota,2.58,2.34,129,0.23
MN-129,Renville County,Minnesota,2.12,2.01,129,0.12
MN-131,Rice County,Minnesota,1.79,1.72,127,0.07
MN-133,Rock County,Minnesota,2.35,2.28,130,0.07
MN-135,Roseau County,Minnesota,0.97,0.83,108,0.14
MN-137,St. Louis County,Minnesota,0.5,0.58,101,-0.08
MN-139,Scott County,Minnesota,1.84,1.69,128,0.15
MN-141,Sherburne County,Minnesota,1.36,1.33,122,0.03
MN-143,Sibley County,Minnesota,2.02,1.88,129,0.14
MN-145,Stearns County,Minnesota,1.63,1.69,126,-0.05
MN-147,Steele County,Minnesota,2.23,2.11,128,0.12
MN-149,Stevens County,Minnesota,1.81,1.65,126,0.16
MN-151,Swift County,Minnesota,1.91,1.83,128,0.08
MN-153,Todd County,Minnesota,1.25,1.27,119,-0.02
MN-155,Traverse County,Minnesota,1.81,1.56,124,0.25
MN-157,Wabasha County,Minnesota,1.81,1.66,128,0.14
MN-159,Wadena County,Minnesota,1.02,1.07,115,-0.05
MN-161,Waseca County,Minnesota,2.31,2.17,128,0.14
MN-163,Washington County,Minnesota,1.48,1.36,125,0.12
MN-165,Watonwan County,Minnesota,2.51,2.25,128,0.26
MN-167,Wilkin County,Minnesota,1.28,1.05,110,0.23
MN-169,Winona County,Minnesota,1.72,1.6,127,0.12
MN-171,Wright County,Minnesota,1.67,1.58,125,0.09
MN-173,Yellow Medicine County,Minnesota,2.33,2.22,129,0.11
MS-001,Adams County,Mississippi,0.14,0.17,85,-0.03
MS-003,Alcorn County,Mississippi,0.09,0.09,72,0.01
MS-005,Amite County,Mississippi,0.24,0.26,87,-0.02
MS-007,Attala County,Mississippi,-0.12,-0.05,62,-0.07
MS-009,Benton County,Mississippi,0.09,0.13,76,-0.04
MS-011,Bolivar County,Mississippi,0.22,0.24,85,-0.02
MS-013,Calhoun County,Mississippi,-0.16,-0.15,58,-0.01
MS-015,Carroll County,Mississippi,-0.48,-0.38,46,-0.1
MS-017,Chickasaw County,Mississippi,-0.13,-0.08,65,-0.05
MS-019,Choctaw County,Mississippi,-0.31,-0.25,54,-0.06
MS-021,Claiborne County,Mississippi,0.09,0.11,78,-0.02
MS-023,Clarke County,Mississippi,0.23,0.19,85,0.04
MS-025,Clay County,Mississippi,-0.38,-0.32,52,-0.06
MS-027,Coahoma County,Mississippi,0.02,0.02,70,-0.01
MS-029,Copiah County,Mississippi,0.3,0.31,88,-0.01
MS-031,Covington County,Mississippi,0.64,0.68,107,-0.03
MS-033,DeSoto County,Mississippi,0.29,0.32,86,-0.03
MS-035,Forrest County,Mississippi,0.49,0.52,100,-0.04
MS-037,Franklin County,Mississippi,0.3,0.32,90,-0.01
MS-039,George County,Mississippi,0.06,0.05,71,0.01
MS-041,Greene County,Mississippi,0.25,0.25,92,0
MS-043,Grenada County,Mississippi,-0.37,-0.33,50,-0.05
MS-045,Hancock County,Mississippi,0.38,0.33,93,0.05
MS-047,Harrison County,Mississippi,0.46,0.4,94,0.06
MS-049,Hinds County,Mississippi,0.13,0.14,79,-0.01
MS-051,Holmes County,Mississippi,-0.29,-0.2,52,-0.08
MS-053,Humphreys County,Mississippi,-0.26,-0.24,54,-0.02
MS-055,Issaquena County,Mississippi,0.3,0.29,87,0.01
MS-057,Itawamba County,Mississippi,-0.08,-0.03,68,-0.05
MS-059,Jackson County,Mississippi,0.26,0.2,83,0.06
MS-061,Jasper County,Mississippi,0.39,0.4,96,-0.01
MS-063,Jefferson County,Mississippi,0.15,0.18,85,-0.02
MS-065,Jefferson Davis County,Mississippi,0.86,0.88,116,-0.02
MS-067,Jones County,Mississippi,0.61,0.62,105,-0.01
MS-069,Kemper County,Mississippi,-0.13,-0.06,69,-0.07
MS-071,Lafayette County,Mississippi,-0.02,-0.01,68,-0
MS-073,Lamar County,Mississippi,0.47,0.53,101,-0.06
MS-075,Lauderdale County,Mississippi,0.14,0.11,82,0.02
MS-077,Lawrence County,Mississippi,0.88,0.88,113,-0
MS-079,Leake County,Mississippi,0.26,0.3,85,-0.04
MS-081,Lee County,Mississippi,-0.02,0.04,74,-0.06
MS-083,Leflore County,Mississippi,-0.36,-0.32,51,-0.04
MS-085,Lincoln County,Mississippi,0.57,0.57,104,-0
MS-087,Lowndes County,Mississippi,-0.24,-0.18,60,-0.06
MS-089,Madison County,Mississippi,0.25,0.31,86,-0.06
MS-091,Marion County,Mississippi,0.69,0.73,108,-0.04
MS-093,Marshall County,Mississippi,0.16,0.17,78,-0.02
MS-095,Monroe County,Mississippi,-0.36,-0.3,48,-0.07
MS-097,Montgomery County,Mississippi,-0.44,-0.37,42,-0.07
MS-099,Neshoba County,Mississippi,0.04,0.06,73,-0.02
MS-101,Newton County,Mississippi,0.73,0.7,112,0.03
MS-103,Noxubee County,Mississippi,-0.1,-0.04,72,-0.06
MS-105,Oktibbeha County,Mississippi,-0.25,-0.2,56,-0.05
MS-107,Panola County,Mississippi,-0.21,-0.21,56,-0
MS-109,Pearl River County,Mississippi,0.14,0.15,76,-0.01
MS-111,Perry County,Mississippi,0.19,0.21,88,-0.02
MS-113,Pike County,Mississippi,0.31,0.32,93,-0.01
MS-115,Pontotoc County,Mississippi,0.06,0.14,78,-0.07
MS-117,Prentiss County,Mississippi,0.07,0.09,77,-0.03
MS-119,Quitman County,Mississippi,-0.29,-0.28,49,-0.01
MS-121,Rankin County,Mississippi,0.55,0.57,95,-0.02
MS-123,Scott County,Mississippi,0.73,0.7,104,0.03
MS-125,Sharkey County,Mississippi,0.23,0.23,82,0
MS-127,Simpson County,Mississippi,0.54,0.58,104,-0.04
MS-129,Smith County,Mississippi,0.55,0.57,101,-0.02
MS-131,Stone County,Mississippi,0.27,0.24,88,0.03
MS-133,Sunflower County,Mississippi,-0.15,-0.12,59,-0.02
MS-135,Tallahatchie County,Mississippi,-0.35,-0.32,49,-0.03
MS-137,Tate County,Mississippi,0.11,0.11,70,0.01
MS-139,Tippah County,Mississippi,0.1,0.13,79,-0.03
MS-141,Tishomingo County,Mississippi,0.08,0.09,81,-0.02
MS-143,Tunica County,Mississippi,0.25,0.24,82,0
MS-145,Union County,Mississippi,0.12,0.18,85,-0.06
MS-147,Walthall County,Mississippi,0.51,0.54,98,-0.03
MS-149,Warren County,Mississippi,0.09,0.08,73,0
MS-151,Washington County,Mississippi,-0.04,-0.05,63,0.01
MS-153,Wayne County,Mississippi,0.17,0.14,78,0.03
MS-155,Webster County,Mississippi,-0.42,-0.39,41,-0.03
MS-157,Wilkinson County,Mississippi,0.28,0.31,89,-0.03
MS-159,Winston County,Mississippi,-0.01,0.04,73,-0.05
MS-161,Yalobusha County,Mississippi,-0.26,-0.25,52,-0
MS-163,Yazoo County,Mississippi,-0.06,-0.01,68,-0.05
MO-001,Adair County,Missouri,1.68,1.59,127,0.09
MO-003,Andrew County,Missouri,1.99,1.92,129,0.07
MO-005,Atchison County,Missouri,2.25,2.19,129,0.06
MO-007,Audrain County,Missouri,2.06,2,129,0.06
MO-009,Barry County,Missouri,1.37,1.32,123,0.05
MO-011,Barton County,Missouri,1.28,1.17,120,0.11
MO-013,Bates County,Missouri,1.63,1.58,126,0.05
MO-015,Benton County,Missouri,1.33,1.19,122,0.14
MO-017,Bollinger County,Missouri,0.75,0.74,102,0.01
MO-019,Boone County,Missouri,2.15,2.08,129,0.06
MO-021,Buchanan County,Missouri,1.54,1.5,127,0.04
MO-023,Butler County,Missouri,0.24,0.21,77,0.03
MO-025,Caldwell County,Missouri,1.88,1.81,129,0.07
MO-027,Callaway County,Missouri,2.38,2.31,130,0.07
MO-029,Camden County,Missouri,1.61,1.51,127,0.1
MO-031,Cape Girardeau County,Missouri,0.78,0.81,108,-0.02
MO-033,Carroll County,Missouri,1.8,1.69,127,0.11
MO-035,Carter County,Missouri,0.89,0.75,105,0.13
MO-037,Cass County,Missouri,1.43,1.35,125,0.08
MO-039,Cedar County,Missouri,1.35,1.24,119,0.12
MO-041,Chariton County,Missouri,1.8,1.71,126,0.08
MO-043,Christian County,Missouri,1.84,1.76,128,0.08
MO-045,Clark County,Missouri,1.46,1.52,124,-0.06
MO-047,Clay County,Missouri,1.7,1.68,128,0.03
MO-049,Clinton County,Missouri,1.72,1.71,128,0.01
MO-051,Cole County,Missouri,2.24,2.21,130,0.03
MO-053,Cooper County,Missouri,1.71,1.63,129,0.07
MO-055,Crawford County,Missouri,2.06,1.98,130,0.07
MO-057,Dade County,Missouri,1.31,1.18,117,0.13
MO-059,Dallas County,Missouri,1.16,1.05,117,0.11
MO-061,Daviess County,Missouri,2.27,2.18,130,0.09
MO-063,DeKalb County,Missouri,1.99,1.91,128,0.07
MO-065,Dent County,Missouri,1.39,1.33,123,0.07
MO-067,Douglas County,Missouri,1.38,1.31,123,0.07
MO-069,Dunklin County,Missouri,0.11,0.13,78,-0.02
MO-071,Franklin County,Missouri,2.44,2.34,130,0.11
MO-073,Gasconade County,Missouri,2.73,2.65,130,0.08
MO-075,Gentry County,Missouri,2.12,2.04,130,0.08
MO-077,Greene County,Missouri,1.38,1.27,122,0.11
MO-079,Grundy County,Missouri,2.29,2.17,130,0.13
MO-081,Harrison County,Missouri,2.26,2.17,130,0.09
MO-083,Henry County,Missouri,1.74,1.63,129,0.12
MO-085,Hickory County,Missouri,1.25,1.12,122,0.13
MO-087,Holt County,Missouri,2.11,2.05,129,0.06
MO-089,Howard County,Missouri,1.83,1.75,127,0.09
MO-091,Howell County,Missouri,0.87,0.81,110,0.06
MO-093,Iron County,Missouri,1.24,1.17,117,0.07
MO-095,Jackson County,Missouri,1.41,1.34,123,0.07
MO-097,Jasper County,Missouri,1.37,1.29,121,0.08
MO-099,Jefferson County,Missouri,2.28,2.16,130,0.11
MO-101,Johnson County,Missouri,1.3,1.22,124,0.07
MO-103,Knox County,Missouri,1.33,1.28,121,0.05
MO-105,Laclede County,Missouri,1.18,1.08,116,0.1
MO-107,Lafayette County,Missouri,1.33,1.24,123,0.09
MO-109,Lawrence County,Missouri,1.39,1.3,122,0.09
MO-111,Lewis County,Missouri,1.21,1.24,118,-0.03
MO-113,Lincoln County,Missouri,2.23,2.09,130,0.13
MO-115,Linn County,Missouri,1.7,1.58,126,0.11
MO-117,Livingston County,Missouri,1.89,1.76,126,0.13
MO-119,McDonald County,Missouri,1.29,1.24,122,0.04
MO-121,Macon County,Missouri,1.74,1.69,128,0.05
MO-123,Madison County,Missouri,1.05,1.01,117,0.04
MO-125,Maries County,Missouri,2.09,2.02,130,0.06
MO-127,Marion County,Missouri,1.41,1.41,124,0
MO-129,Mercer County,Missouri,2.29,2.21,130,0.08
MO-131,Miller County,Missouri,1.81,1.77,130,0.04
MO-133,Mississippi County,Missouri,0.4,0.52,93,-0.11
MO-135,Moniteau County,Missouri,1.98,1.92,130,0.06
MO-137,Monroe County,Missouri,1.8,1.76,127,0.04
MO-139,Montgomery County,Missouri,2.36,2.28,130,0.08
MO-141,Morgan County,Missouri,1.62,1.52,129,0.1
MO-143,New Madrid County,Missouri,0.26,0.29,86,-0.03
MO-145,Newton County,Missouri,1.46,1.37,124,0.09
MO-147,Nodaway County,Missouri,2.5,2.42,130,0.08
MO-149,Oregon County,Missouri,0.62,0.59,96,0.04
MO-151,Osage County,Missouri,2.76,2.69,130,0.07
MO-153,Ozark County,Missouri,1.33,1.25,122,0.08
MO-155,Pemiscot County,Missouri,0.31,0.32,87,-0.01
MO-157,Perry County,Missouri,1.17,1.18,120,-0.01
MO-159,Pettis County,Missouri,1.49,1.35,125,0.14
MO-161,Phelps County,Missouri,1.82,1.74,129,0.07
MO-163,Pike County,Missouri,1.85,1.73,128,0.12
MO-165,Platte County,Missouri,1.65,1.6,128,0.05
MO-167,Polk County,Missouri,1.33,1.2,119,0.13
MO-169,Pulaski County,Missouri,1.49,1.42,125,0.07
MO-171,Putnam County,Missouri,2.05,1.93,129,0.11
MO-173,Ralls County,Missouri,1.78,1.74,128,0.04
MO-175,Randolph County,Missouri,2.02,1.95,128,0.07
MO-177,Ray County,Missouri,1.89,1.8,129,0.09
MO-179,Reynolds County,Missouri,1.11,1.01,116,0.09
MO-181,Ripley County,Missouri,0.57,0.52,93,0.05
MO-183,St. Charles County,Missouri,2.13,2.02,129,0.11
MO-185,St. Clair County,Missouri,1.38,1.27,122,0.11
MO-186,Ste. Genevieve County,Missouri,1.67,1.6,129,0.08
MO-187,St. Francois County,Missouri,1.61,1.54,126,0.07
MO-189,St. Louis County,Missouri,2.06,1.96,129,0.1
MO-195,Saline County,Missouri,1.62,1.49,125,0.13
MO-197,Schuyler County,Missouri,1.65,1.59,124,0.06
MO-199,Scotland County,Missouri,1.26,1.28,120,-0.02
MO-201,Scott County,Missouri,0.57,0.65,103,-0.08
MO-203,Shannon County,Missouri,1.17,1.11,119,0.06
MO-205,Shelby County,Missouri,1.55,1.52,125,0.04
MO-207,Stoddard County,Missouri,0.27,0.28,84,-0.01
MO-209,Stone County,Missouri,1.8,1.73,126,0.07
MO-211,Sullivan County,Missouri,2.11,1.99,129,0.12
MO-213,Taney County,Missouri,1.61,1.53,123,0.08
MO-215,Texas County,Missouri,1.07,1,115,0.07
MO-217,Vernon County,Missouri,1.24,1.16,117,0.09
MO-219,Warren County,Missouri,2.31,2.23,130,0.08
MO-221,Washington County,Missouri,2.02,1.93,130,0.09
MO-223,Wayne County,Missouri,0.5,0.43,90,0.07
MO-225,Webster County,Missouri,1.28,1.2,120,0.08
MO-227,Worth County,Missouri,2.06,1.98,130,0.09
MO-229,Wright County,Missouri,0.96,0.88,112,0.08
MO-510,St. Louis City,Missouri,1.86,1.76,128,0.09
MT-001,Beaverhead County,Montana,1.44,1.16,115,0.28
MT-003,Big Horn County,Montana,0.63,0.64,95,-0.01
MT-005,Blaine County,Montana,0.77,0.73,101,0.04
MT-007,Broadwater County,Montana,1.27,1.16,117,0.11
MT-009,Carbon County,Montana,0.98,1.01,114,-0.03
MT-011,Carter County,Montana,1.59,1.45,115,0.14
MT-013,Cascade County,Montana,2.47,2.27,129,0.2
MT-015,Chouteau County,Montana,1.55,1.51,123,0.04
MT-017,Custer County,Montana,1.84,1.67,124,0.17
MT-019,Daniels County,Montana,1.63,1.45,123,0.18
MT-021,Dawson County,Montana,1.57,1.41,117,0.16
MT-023,Deer Lodge County,Montana,1.71,1.55,127,0.16
MT-025,Fallon County,Montana,1.86,1.71,123,0.16
MT-027,Fergus County,Montana,1.4,1.35,123,0.05
MT-029,Flathead County,Montana,0.35,0.39,92,-0.04
MT-031,Gallatin County,Montana,1.4,1.37,126,0.03
MT-033,Garfield County,Montana,2.38,2.19,126,0.19
MT-035,Glacier County,Montana,1.13,1.08,114,0.04
MT-037,Golden Valley County,Montana,1.27,1.07,111,0.2
MT-039,Granite County,Montana,1.36,1.24,123,0.12
MT-041,Hill County,Montana,2.02,1.91,126,0.11
MT-043,Jefferson County,Montana,1.83,1.53,123,0.3
MT-045,Judith Basin County,Montana,1.97,1.88,128,0.09
MT-047,Lake County,Montana,0.67,0.66,101,0.01
MT-049,Lewis and Clark County,Montana,1.69,1.54,124,0.16
MT-051,Liberty County,Montana,1.4,1.34,120,0.06
MT-053,Lincoln County,Montana,-0.01,0.04,77,-0.06
MT-055,McCone County,Montana,1.6,1.52,122,0.09
MT-057,Madison County,Montana,1.41,1.23,123,0.18
MT-059,Meagher County,Montana,2.01,1.99,130,0.02
MT-061,Mineral County,Montana,0.08,0.06,69,0.02
MT-063,Missoula County,Montana,0.49,0.43,95,0.06
MT-065,Musselshell County,Montana,1.44,1.29,119,0.15
MT-067,Park County,Montana,1.28,1.18,122,0.1
MT-069,Petroleum County,Montana,1.52,1.52,122,-0.01
MT-071,Phillips County,Montana,0.83,0.7,99,0.13
MT-073,Pondera County,Montana,1.08,0.96,110,0.12
MT-075,Powder River County,Montana,1.11,1.02,105,0.1
MT-077,Powell County,Montana,1.11,0.99,117,0.12
MT-079,Prairie County,Montana,1.69,1.52,119,0.17
MT-081,Ravalli County,Montana,0.61,0.57,102,0.03
MT-083,Richland County,Montana,1.11,1.01,113,0.1
MT-085,Roosevelt County,Montana,0.95,0.85,106,0.11
MT-087,Rosebud County,Montana,1.38,1.25,117,0.13
MT-089,Sanders County,Montana,0.22,0.25,88,-0.03
MT-091,Sheridan County,Montana,1.27,1.11,112,0.16
MT-093,Silver Bow County,Montana,1.65,1.34,122,0.31
MT-095,Stillwater County,Montana,0.91,0.76,102,0.15
MT-097,Sweet Grass County,Montana,1.93,1.69,127,0.24
MT-099,Teton County,Montana,1.53,1.35,116,0.18
MT-101,Toole County,Montana,1.67,1.57,119,0.1
MT-103,Treasure County,Montana,2.07,1.92,125,0.15
MT-105,Valley County,Montana,1.41,1.2,116,0.2
MT-107,Wheatland County,Montana,1.29,1.09,118,0.19
MT-109,Wibaux County,Montana,1.77,1.55,120,0.22
MT-111,Yellowstone County,Montana,0.53,0.47,91,0.05
NE-001,Adams County,Nebraska,2.78,2.65,130,0.13
NE-003,Antelope County,Nebraska,2.33,2.07,127,0.25
NE-005,Arthur County,Nebraska,3.03,2.82,129,0.2
NE-007,Banner County,Nebraska,1.34,0.99,111,0.35
NE-009,Blaine County,Nebraska,2.04,1.8,124,0.24
NE-011,Boone County,Nebraska,2.28,2.06,130,0.22
NE-013,Box Butte County,Nebraska,0.96,0.66,99,0.3
NE-015,Boyd County,Nebraska,2.65,2.47,129,0.18
NE-017,Brown County,Nebraska,1.8,1.54,123,0.27
NE-019,Buffalo County,Nebraska,2.41,2.3,129,0.11
NE-021,Burt County,Nebraska,1.99,1.75,127,0.24
NE-023,Butler County,Nebraska,1.77,1.54,126,0.22
NE-025,Cass County,Nebraska,2.24,2.22,130,0.03
NE-027,Cedar County,Nebraska,2.28,1.95,127,0.33
NE-029,Chase County,Nebraska,2.18,1.92,127,0.25
NE-031,Cherry County,Nebraska,2.23,1.99,125,0.24
NE-033,Cheyenne County,Nebraska,0.91,0.69,102,0.22
NE-035,Clay County,Nebraska,2.75,2.59,130,0.16
NE-037,Colfax County,Nebraska,1.87,1.64,128,0.23
NE-039,Cuming County,Nebraska,2.15,1.83,129,0.31
NE-041,Custer County,Nebraska,2.27,2.06,128,0.21
NE-043,Dakota County,Nebraska,1.97,1.71,127,0.26
NE-045,Dawes County,Nebraska,2.01,1.6,126,0.41
NE-047,Dawson County,Nebraska,2.39,2.24,127,0.15
NE-049,Deuel County,Nebraska,1.03,0.84,111,0.19
NE-051,Dixon County,Nebraska,2.07,1.77,127,0.31
NE-053,Dodge County,Nebraska,1.71,1.49,125,0.21
NE-055,Douglas County,Nebraska,1.99,1.87,130,0.12
NE-057,Dundy County,Nebraska,2.02,1.79,127,0.22
NE-059,Fillmore County,Nebraska,2.37,2.22,130,0.15
NE-061,Franklin County,Nebraska,3.09,2.98,130,0.1
NE-063,Frontier County,Nebraska,2.73,2.55,129,0.18
NE-065,Furnas County,Nebraska,2.82,2.69,130,0.13
NE-067,Gage County,Nebraska,2.21,2.14,129,0.07
NE-069,Garden County,Nebraska,1.73,1.46,120,0.28
NE-071,Garfield County,Nebraska,2.22,2.02,127,0.2
NE-073,Gosper County,Nebraska,2.71,2.55,130,0.17
NE-075,Grant County,Nebraska,2.33,2.12,126,0.21
NE-077,Greeley County,Nebraska,2.59,2.35,129,0.24
NE-079,Hall County,Nebraska,2.3,2.11,127,0.18
NE-081,Hamilton County,Nebraska,2.15,1.84,123,0.3
NE-083,Harlan County,Nebraska,3.31,3.15,130,0.16
NE-085,Hayes County,Nebraska,2.61,2.36,128,0.25
NE-087,Hitchcock County,Nebraska,1.96,1.82,127,0.15
NE-089,Holt County,Nebraska,2.4,2.21,126,0.2
NE-091,Hooker County,Nebraska,1.83,1.8,123,0.03
NE-093,Howard County,Nebraska,2.51,2.27,128,0.25
NE-095,Jefferson County,Nebraska,2.13,2.05,129,0.08
NE-097,Johnson County,Nebraska,2.09,2.02,130,0.07
NE-099,Kearney County,Nebraska,2.71,2.61,130,0.1
NE-101,Keith County,Nebraska,1.93,1.74,123,0.19
NE-103,Keya Paha County,Nebraska,1.5,1.25,118,0.25
NE-105,Kimball County,Nebraska,0.55,0.34,91,0.21
NE-107,Knox County,Nebraska,2.29,2.05,129,0.24
NE-109,Lancaster County,Nebraska,2.11,1.96,130,0.15
NE-111,Lincoln County,Nebraska,2.52,2.33,127,0.19
NE-113,Logan County,Nebraska,2.27,2.13,125,0.14
NE-115,Loup County,Nebraska,2.27,1.98,128,0.29
NE-117,McPherson County,Nebraska,2.49,2.43,128,0.06
NE-119,Madison County,Nebraska,2.21,1.94,130,0.27
NE-121,Merrick County,Nebraska,1.87,1.56,122,0.31
NE-123,Morrill County,Nebraska,1.36,1.04,110,0.32
NE-125,Nance County,Nebraska,2.15,1.86,128,0.29
NE-127,Nemaha County,Nebraska,2.17,2.08,128,0.08
NE-129,Nuckolls County,Nebraska,2.54,2.47,130,0.07
NE-131,Otoe County,Nebraska,2.31,2.22,130,0.09
NE-133,Pawnee County,Nebraska,2.3,2.21,130,0.09
NE-135,Perkins County,Nebraska,1.8,1.57,122,0.23
NE-137,Phelps County,Nebraska,3.08,2.94,130,0.13
NE-139,Pierce County,Nebraska,2.36,2.1,129,0.26
NE-141,Platte County,Nebraska,2.15,1.88,129,0.27
NE-143,Polk County,Nebraska,1.71,1.45,122,0.26
NE-145,Red Willow County,Nebraska,2.51,2.42,129,0.09
NE-147,Richardson County,Nebraska,2.15,2.08,128,0.07
NE-149,Rock County,Nebraska,2.14,1.89,126,0.25
NE-151,Saline County,Nebraska,2.15,1.99,128,0.15
NE-153,Sarpy County,Nebraska,2.28,2.23,130,0.06
NE-155,Saunders County,Nebraska,1.84,1.72,128,0.12
NE-157,Scotts Bluff County,Nebraska,2.01,1.67,123,0.34
NE-159,Seward County,Nebraska,2,1.74,128,0.25
NE-161,Sheridan County,Nebraska,1.76,1.45,115,0.32
NE-163,Sherman County,Nebraska,2.77,2.53,129,0.25
NE-165,Sioux County,Nebraska,1.63,1.34,118,0.29
NE-167,Stanton County,Nebraska,2.14,1.86,129,0.29
NE-169,Thayer County,Nebraska,2.39,2.33,130,0.06
NE-171,Thomas County,Nebraska,2.29,2.15,125,0.14
NE-173,Thurston County,Nebraska,2.09,1.81,128,0.28
NE-175,Valley County,Nebraska,2.49,2.22,129,0.27
NE-177,Washington County,Nebraska,1.78,1.62,125,0.17
NE-179,Wayne County,Nebraska,2.19,1.88,128,0.31
NE-181,Webster County,Nebraska,2.64,2.57,130,0.07
NE-183,Wheeler County,Nebraska,2.11,1.92,127,0.2
NE-185,York County,Nebraska,2.06,1.81,126,0.25
NV-001,Churchill County,Nevada,-0.23,-0.13,67,-0.1
NV-003,Clark County,Nevada,0.79,0.75,110,0.04
NV-005,Douglas County,Nevada,-0.66,-0.63,32,-0.03
NV-007,Elko County,Nevada,0.05,0.12,72,-0.07
NV-009,Esmeralda County,Nevada,0.02,0,79,0.02
NV-011,Eureka County,Nevada,-0.38,-0.42,51,0.04
NV-013,Humboldt County,Nevada,0.37,0.33,90,0.04
NV-015,Lander County,Nevada,-0.41,-0.38,51,-0.03
NV-017,Lincoln County,Nevada,0.5,0.46,97,0.04
NV-019,Lyon County,Nevada,-0.01,0.02,78,-0.03
NV-021,Mineral County,Nevada,-0.26,-0.21,64,-0.05
NV-023,Nye County,Nevada,0.01,-0.03,77,0.05
NV-027,Pershing County,Nevada,-0.05,-0.02,65,-0.03
NV-029,Storey County,Nevada,-0.37,-0.34,54,-0.02
NV-031,Washoe County,Nevada,0.55,0.45,92,0.1
NV-033,White Pine County,Nevada,-0.11,-0.23,60,0.12
NV-510,Carson City,Nevada,-0.53,-0.5,46,-0.03
NH-001,Belknap County,New Hampshire,0.14,0.16,73,-0.02
NH-003,Carroll County,New Hampshire,-0.12,-0.08,60,-0.04
NH-005,Cheshire County,New Hampshire,-0.08,-0.04,61,-0.05
NH-007,Coos County,New Hampshire,0.05,0.12,74,-0.07
NH-009,Grafton County,New Hampshire,-0.15,-0.06,67,-0.08
NH-011,Hillsborough County,New Hampshire,-0.12,-0.09,56,-0.04
NH-013,Merrimack County,New Hampshire,-0.22,-0.2,45,-0.02
NH-015,Rockingham County,New Hampshire,-0.21,-0.13,51,-0.08
NH-017,Strafford County,New Hampshire,-0.21,-0.15,56,-0.06
NH-019,Sullivan County,New Hampshire,-0.15,-0.12,49,-0.03
NJ-001,Atlantic County,New Jersey,-0.25,-0.26,51,0.01
NJ-003,Bergen County,New Jersey,-0.21,-0.19,51,-0.03
NJ-005,Burlington County,New Jersey,0.38,0.34,87,0.05
NJ-007,Camden County,New Jersey,0.33,0.32,87,0.01
NJ-009,Cape May County,New Jersey,-0.16,-0.15,60,-0.01
NJ-011,Cumberland County,New Jersey,-0.19,-0.17,53,-0.02
NJ-013,Essex County,New Jersey,-0.12,-0.12,58,0
NJ-015,Gloucester County,New Jersey,0.07,0.09,74,-0.02
NJ-017,Hudson County,New Jersey,-0.2,-0.2,55,0.01
NJ-019,Hunterdon County,New Jersey,0.41,0.39,92,0.02
NJ-021,Mercer County,New Jersey,0.6,0.54,99,0.05
NJ-023,Middlesex County,New Jersey,0.24,0.19,78,0.05
NJ-025,Monmouth County,New Jersey,0.18,0.14,76,0.04
NJ-027,Morris County,New Jersey,-0.03,-0.04,64,0
NJ-029,Ocean County,New Jersey,-0.01,-0.08,56,0.06
NJ-031,Passaic County,New Jersey,-0.19,-0.16,54,-0.03
NJ-033,Salem County,New Jersey,0.2,0.2,84,0
NJ-035,Somerset County,New Jersey,0.2,0.17,77,0.03
NJ-037,Sussex County,New Jersey,-0.01,0.03,66,-0.03
NJ-039,Union County,New Jersey,-0.06,-0.09,60,0.03
NJ-041,Warren County,New Jersey,0.16,0.16,73,0
NM-001,Bernalillo County,New Mexico,0.21,0.12,84,0.09
NM-003,Catron County,New Mexico,0.36,0.3,93,0.07
NM-005,Chaves County,New Mexico,-0.34,-0.45,50,0.11
NM-006,Cibola County,New Mexico,0.61,0.45,97,0.16
NM-007,Colfax County,New Mexico,1.08,0.94,110,0.14
NM-009,Curry County,New Mexico,-0.44,-0.54,47,0.1
NM-011,De Baca County,New Mexico,-0.21,-0.35,57,0.15
NM-013,Dona Ana County,New Mexico,0.02,0.02,80,0
NM-015,Eddy County,New Mexico,-0.82,-0.89,23,0.06
NM-017,Grant County,New Mexico,0.26,0.24,93,0.02
NM-019,Guadalupe County,New Mexico,-0.34,-0.46,47,0.11
NM-021,Harding County,New Mexico,0.12,0.04,81,0.07
NM-023,Hidalgo County,New Mexico,-0.07,-0.07,75,-0
NM-025,Lea County,New Mexico,-0.5,-0.57,45,0.07
NM-027,Lincoln County,New Mexico,-0.36,-0.44,52,0.08
NM-028,Los Alamos County,New Mexico,0.22,0.11,79,0.11
NM-029,Luna County,New Mexico,-0.06,-0.06,80,0
NM-031,McKinley County,New Mexico,0.32,0.22,88,0.09
NM-033,Mora County,New Mexico,0.85,0.68,100,0.17
NM-035,Otero County,New Mexico,-0.17,-0.2,59,0.03
NM-037,Quay County,New Mexico,-0.24,-0.35,58,0.11
NM-039,Rio Arriba County,New Mexico,0.42,0.31,88,0.11
