# Title: February 1973 - January 1974 Contiguous U.S. County Palmer Z-Index
# Missing: -99
# Note: Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
NY-019,Clinton County,New York,1.27,1.22,120,0.04
NY-021,Columbia County,New York,0.58,0.6,103,-0.02
NY-023,Cortland County,New York,-0.52,-0.49,30,-0.03
NY-025,Delaware County,New York,0.44,0.43,94,0.01
NY-027,Dutchess County,New York,0.61,0.56,106,0.05
NY-029,Erie County,New York,0.06,0.11,69,-0.05
NY-031,Essex County,New York,0.75,0.79,110,-0.04
NY-033,Franklin County,New York,0.91,0.87,114,0.04
NY-035,Fulton County,New York,-0.24,-0.24,43,-0.01
NY-037,Genesee County,New York,0.18,0.16,71,0.03
NY-039,Greene County,New York,0.45,0.45,98,-0
NY-041,Hamilton County,New York,0.1,0.12,75,-0.02
NY-043,Herkimer County,New York,0.08,0.08,65,-0
NY-045,Jefferson County,New York,0.04,-0.03,63,0.07
NY-047,Kings County,New York,0.48,0.47,98,0.01
NY-049,Lewis County,New York,0.54,0.53,96,0.01
NY-051,Livingston County,New York,-0.27,-0.27,44,-0.01
NY-053,Madison County,New York,0.06,0.04,57,0.03
NY-055,Monroe County,New York,-0.16,-0.24,48,0.07
NY-057,Montgomery County,New York,-0.43,-0.45,29,0.02
NY-059,Nassau County,New York,0.51,0.5,104,0
NY-061,New York County,New York,0.67,0.67,107,-0.01
NY-063,Niagara County,New York,0.54,0.54,103,-0.01
NY-065,Oneida County,New York,0.31,0.32,87,-0.01
NY-067,Onondaga County,New York,0.35,0.29,78,0.06
NY-069,Ontario County,New York,-0.32,-0.28,43,-0.04
NY-071,Orange County,New York,0.67,0.7,108,-0.03
NY-073,Orleans County,New York,0.4,0.29,81,0.11
NY-075,Oswego County,New York,0.13,0.07,67,0.06
NY-077,Otsego County,New York,-0.31,-0.37,35,0.05
NY-079,Putnam County,New York,0.6,0.58,106,0.02
NY-081,Queens County,New York,0.41,0.42,94,-0.01
NY-083,Rensselaer County,New York,0.04,0.15,72,-0.1
NY-085,Richmond County,New York,0.65,0.62,107,0.03
NY-087,Rockland County,New York,0.61,0.64,108,-0.03
NY-089,St. Lawrence County,New York,0.69,0.66,104,0.02
NY-091,Saratoga County,New York,-0.23,-0.19,48,-0.05
NY-093,Schenectady County,New York,-0.36,-0.34,35,-0.02
NY-095,Schoharie County,New York,-0.12,-0.16,46,0.05
NY-097,Schuyler County,New York,-0.15,-0.15,50,-0
NY-099,Seneca County,New York,-0.23,-0.21,48,-0.02
NY-101,Steuben County,New York,-0.3,-0.31,43,0.01
NY-103,Suffolk County,New York,0.37,0.3,92,0.08
NY-105,Sullivan County,New York,0.94,0.98,116,-0.04
NY-107,Tioga County,New York,-0.39,-0.39,35,0
NY-109,Tompkins County,New York,-0.42,-0.4,36,-0.02
NY-111,Ulster County,New York,0.73,0.73,112,0
NY-113,Warren County,New York,-0.26,-0.22,45,-0.04
NY-115,Washington County,New York,-0.24,-0.12,50,-0.12
NY-117,Wayne County,New York,0.06,0.11,68,-0.05
NY-119,Westchester County,New York,0.46,0.47,98,-0.01
NY-121,Wyoming County,New York,-0.35,-0.36,35,0.02
NY-123,Yates County,New York,-0.54,-0.52,32,-0.02
NC-001,Alamance County,North Carolina,0.23,0.22,83,0.01
NC-003,Alexander County,North Carolina,0.79,0.74,114,0.06
NC-005,Alleghany County,North Carolina,0.61,0.53,107,0.08
NC-007,Anson County,North Carolina,0.11,0.07,74,0.04
NC-009,Ashe County,North Carolina,0.97,0.94,122,0.02
NC-011,Avery County,North Carolina,0.59,0.52,106,0.06
NC-013,Beaufort County,North Carolina,-0.5,-0.52,35,0.03
NC-015,Bertie County,North Carolina,-0.14,-0.18,55,0.03
NC-017,Bladen County,North Carolina,-0.17,-0.26,49,0.09
NC-019,Brunswick County,North Carolina,0.48,0.42,94,0.05
NC-021,Buncombe County,North Carolina,0.71,0.67,106,0.04
NC-023,Burke County,North Carolina,0.96,0.91,116,0.05
NC-025,Cabarrus County,North Carolina,0.21,0.06,79,0.14
NC-027,Caldwell County,North Carolina,1.24,1.18,123,0.06
NC-029,Camden County,North Carolina,0.11,0.11,72,0
NC-031,Carteret County,North Carolina,-0.3,-0.37,41,0.07
NC-033,Caswell County,North Carolina,0.07,0.06,71,0
NC-035,Catawba County,North Carolina,0.74,0.66,107,0.08
NC-037,Chatham County,North Carolina,0.08,0.11,76,-0.03
NC-039,Cherokee County,North Carolina,1.16,1.14,125,0.03
NC-041,Chowan County,North Carolina,-0.1,-0.1,57,0.01
NC-043,Clay County,North Carolina,1.09,1.05,123,0.04
NC-045,Cleveland County,North Carolina,0.51,0.43,98,0.08
NC-047,Columbus County,North Carolina,-0.05,-0.09,59,0.05
NC-049,Craven County,North Carolina,-0.29,-0.33,40,0.04
NC-051,Cumberland County,North Carolina,0.04,-0.01,69,0.05
NC-053,Currituck County,North Carolina,0.07,0.07,68,-0.01
NC-055,Dare County,North Carolina,0.11,0.07,75,0.05
NC-057,Davidson County,North Carolina,0.61,0.56,104,0.04
NC-059,Davie County,North Carolina,0.9,0.85,119,0.06
NC-061,Duplin County,North Carolina,0.12,0.08,67,0.04
NC-063,Durham County,North Carolina,0.38,0.37,90,0
NC-065,Edgecombe County,North Carolina,-0.39,-0.4,42,0
NC-067,Forsyth County,North Carolina,0.79,0.73,115,0.06
NC-069,Franklin County,North Carolina,0.18,0.18,83,0
NC-071,Gaston County,North Carolina,0.14,0.09,79,0.05
NC-073,Gates County,North Carolina,-0.24,-0.25,50,0.01
NC-075,Graham County,North Carolina,1.3,1.25,128,0.05
NC-077,Granville County,North Carolina,0.43,0.43,91,0.01
NC-079,Greene County,North Carolina,-0.35,-0.38,43,0.03
NC-081,Guilford County,North Carolina,0.42,0.38,96,0.04
NC-083,Halifax County,North Carolina,0.23,0.2,77,0.03
NC-085,Harnett County,North Carolina,0.23,0.24,87,-0.01
NC-087,Haywood County,North Carolina,0.66,0.64,102,0.02
NC-089,Henderson County,North Carolina,1.08,1.05,123,0.03
NC-091,Hertford County,North Carolina,-0.21,-0.19,52,-0.02
NC-093,Hoke County,North Carolina,0.29,0.27,87,0.01
NC-095,Hyde County,North Carolina,-0.3,-0.31,40,0.01
NC-097,Iredell County,North Carolina,0.72,0.63,108,0.09
NC-099,Jackson County,North Carolina,0.74,0.73,110,0
NC-101,Johnston County,North Carolina,-0.4,-0.42,40,0.02
NC-103,Jones County,North Carolina,-0.29,-0.32,41,0.03
NC-105,Lee County,North Carolina,0.23,0.28,89,-0.05
NC-107,Lenoir County,North Carolina,-0.29,-0.32,45,0.02
NC-109,Lincoln County,North Carolina,0.34,0.24,86,0.09
NC-111,McDowell County,North Carolina,1.04,0.97,120,0.07
NC-113,Macon County,North Carolina,0.98,0.94,118,0.04
NC-115,Madison County,North Carolina,0.51,0.47,94,0.04
NC-117,Martin County,North Carolina,-0.3,-0.35,45,0.06
NC-119,Mecklenburg County,North Carolina,0.23,0.13,82,0.1
NC-121,Mitchell County,North Carolina,1.01,0.96,120,0.05
NC-123,Montgomery County,North Carolina,-0.13,-0.17,54,0.04
NC-125,Moore County,North Carolina,0.04,0.07,79,-0.03
NC-127,Nash County,North Carolina,-0.34,-0.33,47,-0.01
NC-129,New Hanover County,North Carolina,0.64,0.55,100,0.08
NC-131,Northampton County,North Carolina,0.26,0.27,79,-0.01
NC-133,Onslow County,North Carolina,0,-0.05,57,0.05
NC-135,Orange County,North Carolina,0.3,0.28,85,0.02
NC-137,Pamlico County,North Carolina,-0.46,-0.51,32,0.05
NC-139,Pasquotank County,North Carolina,0.14,0.15,72,-0
NC-141,Pender County,North Carolina,0.51,0.44,88,0.07
NC-143,Perquimans County,North Carolina,0.05,0.05,63,-0
NC-145,Person County,North Carolina,0.18,0.16,76,0.02
NC-147,Pitt County,North Carolina,-0.27,-0.31,46,0.04
NC-149,Polk County,North Carolina,0.78,0.73,112,0.05
NC-151,Randolph County,North Carolina,0.16,0.14,81,0.03
NC-153,Richmond County,North Carolina,0.05,0.05,74,-0
NC-155,Robeson County,North Carolina,0.09,0.02,72,0.07
NC-157,Rockingham County,North Carolina,0.09,0.05,68,0.04
NC-159,Rowan County,North Carolina,0.56,0.49,96,0.07
NC-161,Rutherford County,North Carolina,0.81,0.74,111,0.07
NC-163,Sampson County,North Carolina,-0.29,-0.34,43,0.05
NC-165,Scotland County,North Carolina,0.32,0.36,95,-0.05
NC-167,Stanly County,North Carolina,-0.02,-0.11,61,0.09
NC-169,Stokes County,North Carolina,0.62,0.56,106,0.06
NC-171,Surry County,North Carolina,0.86,0.8,116,0.05
NC-173,Swain County,North Carolina,1.27,1.19,128,0.07
NC-175,Transylvania County,North Carolina,0.96,0.97,118,-0.02
NC-177,Tyrrell County,North Carolina,0.01,0,66,0.01
NC-179,Union County,North Carolina,0.24,0.16,88,0.08
NC-181,Vance County,North Carolina,0.47,0.45,95,0.01
NC-183,Wake County,North Carolina,0.14,0.17,78,-0.03
NC-185,Warren County,North Carolina,0.4,0.35,90,0.06
NC-187,Washington County,North Carolina,-0.12,-0.13,55,0.02
NC-189,Watauga County,North Carolina,0.94,0.88,121,0.06
NC-191,Wayne County,North Carolina,-0.42,-0.44,37,0.02
NC-193,Wilkes County,North Carolina,0.95,0.91,120,0.05
NC-195,Wilson County,North Carolina,-0.57,-0.59,27,0.02
NC-197,Yadkin County,North Carolina,0.99,0.93,119,0.07
NC-199,Yancey County,North Carolina,0.93,0.89,116,0.04
ND-001,Adams County,North Dakota,1.03,0.91,104,0.12
ND-003,Barnes County,North Dakota,-0.43,-0.73,24,0.3
ND-005,Benson County,North Dakota,-0.74,-0.95,20,0.21
ND-007,Billings County,North Dakota,0.01,-0.02,66,0.03
ND-009,Bottineau County,North Dakota,0.73,0.72,104,0.01
ND-011,Bowman County,North Dakota,1.23,1.12,109,0.11
ND-013,Burke County,North Dakota,0.34,0.14,73,0.2
ND-015,Burleigh County,North Dakota,-0.71,-0.83,20,0.12
ND-017,Cass County,North Dakota,0.28,0,54,0.28
ND-019,Cavalier County,North Dakota,-0.42,-0.59,32,0.17
ND-021,Dickey County,North Dakota,-0.37,-0.73,28,0.36
ND-023,Divide County,North Dakota,0.11,-0.11,61,0.22
ND-025,Dunn County,North Dakota,-0.14,-0.23,57,0.09
ND-027,Eddy County,North Dakota,-0.48,-0.77,25,0.29
ND-029,Emmons County,North Dakota,-0.33,-0.43,36,0.11
ND-031,Foster County,North Dakota,-0.24,-0.54,36,0.3
ND-033,Golden Valley County,North Dakota,0.45,0.27,78,0.18
ND-035,Grand Forks County,North Dakota,-0.49,-0.7,24,0.21
ND-037,Grant County,North Dakota,-0.15,-0.31,50,0.17
ND-039,Griggs County,North Dakota,0.08,-0.14,51,0.22
ND-041,Hettinger County,North Dakota,0.21,0.1,71,0.11
ND-043,Kidder County,North Dakota,-0.21,-0.4,42,0.18
ND-045,LaMoure County,North Dakota,-0.38,-0.71,28,0.34
ND-047,Logan County,North Dakota,-0.09,-0.36,37,0.27
ND-049,McHenry County,North Dakota,-0.24,-0.3,52,0.07
ND-051,McIntosh County,North Dakota,-0.26,-0.57,34,0.32
ND-053,McKenzie County,North Dakota,0.16,0,69,0.16
ND-055,McLean County,North Dakota,-0.49,-0.57,27,0.08
ND-057,Mercer County,North Dakota,-0.44,-0.55,36,0.11
ND-059,Morton County,North Dakota,-0.75,-0.9,20,0.15
ND-061,Mountrail County,North Dakota,0.32,0.14,75,0.18
ND-063,Nelson County,North Dakota,-0.38,-0.61,25,0.24
ND-065,Oliver County,North Dakota,-0.44,-0.53,39,0.08
ND-067,Pembina County,North Dakota,-0.26,-0.38,46,0.13
ND-069,Pierce County,North Dakota,-0.42,-0.59,30,0.17
ND-071,Ramsey County,North Dakota,-0.67,-0.96,15,0.29
ND-073,Ransom County,North Dakota,-0.25,-0.62,29,0.37
ND-075,Renville County,North Dakota,0.75,0.74,106,0.01
ND-077,Richland County,North Dakota,-0.66,-0.99,16,0.33
ND-079,Rolette County,North Dakota,0.45,0.33,89,0.12
ND-081,Sargent County,North Dakota,-0.21,-0.6,29,0.39
ND-083,Sheridan County,North Dakota,-1.1,-1.18,11,0.07
ND-085,Sioux County,North Dakota,-0,-0.18,53,0.17
ND-087,Slope County,North Dakota,0.49,0.45,91,0.04
ND-089,Stark County,North Dakota,-0.07,-0.08,66,0.01
ND-091,Steele County,North Dakota,0.17,-0.04,54,0.21
ND-093,Stutsman County,North Dakota,-0.14,-0.46,39,0.32
ND-095,Towner County,North Dakota,-0.17,-0.37,44,0.2
ND-097,Traill County,North Dakota,-0.14,-0.36,41,0.22
ND-099,Walsh County,North Dakota,-0.22,-0.38,40,0.15
ND-101,Ward County,North Dakota,0.41,0.37,82,0.03
ND-103,Wells County,North Dakota,-0.65,-0.75,23,0.1
ND-105,Williams County,North Dakota,0.18,-0.06,65,0.24
OH-001,Adams County,Ohio,0.29,0.28,83,0.01
OH-003,Allen County,Ohio,1.15,1.06,113,0.09
OH-005,Ashland County,Ohio,0.45,0.39,84,0.06
OH-007,Ashtabula County,Ohio,0.1,0.09,67,0.01
OH-009,Athens County,Ohio,0.42,0.42,86,0
OH-011,Auglaize County,Ohio,1.08,1,111,0.08
OH-013,Belmont County,Ohio,-0.32,-0.39,38,0.07
OH-015,Brown County,Ohio,0.77,0.77,111,-0.01
OH-017,Butler County,Ohio,0.96,0.95,118,0.01
OH-019,Carroll County,Ohio,0.32,0.26,76,0.05
OH-021,Champaign County,Ohio,1.07,1,114,0.07
OH-023,Clark County,Ohio,0.97,0.94,114,0.03
OH-025,Clermont County,Ohio,1.19,1.15,121,0.04
OH-027,Clinton County,Ohio,1.04,1.05,120,-0.01
OH-029,Columbiana County,Ohio,0.36,0.33,76,0.03
OH-031,Coshocton County,Ohio,0.22,0.24,74,-0.02
OH-033,Crawford County,Ohio,0.68,0.58,101,0.1
OH-035,Cuyahoga County,Ohio,0.39,0.38,81,0.01
OH-037,Darke County,Ohio,0.71,0.67,102,0.04
OH-039,Defiance County,Ohio,0.58,0.48,87,0.11
OH-041,Delaware County,Ohio,1,0.96,118,0.04
OH-043,Erie County,Ohio,0.64,0.61,97,0.03
OH-045,Fairfield County,Ohio,0.6,0.56,96,0.04
OH-047,Fayette County,Ohio,1.24,1.22,124,0.02
OH-049,Franklin County,Ohio,1.14,1.08,118,0.06
OH-051,Fulton County,Ohio,0.21,0.15,64,0.06
OH-053,Gallia County,Ohio,0.41,0.44,90,-0.03
OH-055,Geauga County,Ohio,0.18,0.17,67,0.01
OH-057,Greene County,Ohio,0.92,0.9,116,0.02
OH-059,Guernsey County,Ohio,-0.05,-0.05,58,0
OH-061,Hamilton County,Ohio,1.18,1.15,121,0.04
OH-063,Hancock County,Ohio,0.72,0.63,98,0.09
OH-065,Hardin County,Ohio,1.32,1.24,124,0.08
OH-067,Harrison County,Ohio,-0.06,-0.1,55,0.04
OH-069,Henry County,Ohio,0.44,0.36,81,0.08
OH-071,Highland County,Ohio,0.83,0.84,112,-0
OH-073,Hocking County,Ohio,0.32,0.33,84,-0.01
OH-075,Holmes County,Ohio,0.58,0.61,95,-0.03
OH-077,Huron County,Ohio,0.57,0.49,90,0.07
OH-079,Jackson County,Ohio,0.06,0.05,61,0.02
OH-081,Jefferson County,Ohio,-0.3,-0.34,41,0.04
OH-083,Knox County,Ohio,0.68,0.65,101,0.04
OH-085,Lake County,Ohio,0.09,0.09,62,0
OH-087,Lawrence County,Ohio,0.23,0.25,84,-0.03
OH-089,Licking County,Ohio,0.64,0.61,101,0.02
OH-091,Logan County,Ohio,1.19,1.08,115,0.11
OH-093,Lorain County,Ohio,0.5,0.44,81,0.06
OH-095,Lucas County,Ohio,0.15,0.08,65,0.06
OH-097,Madison County,Ohio,0.93,0.91,114,0.02
OH-099,Mahoning County,Ohio,0.73,0.68,101,0.04
OH-101,Marion County,Ohio,0.94,0.84,115,0.1
OH-103,Medina County,Ohio,0.16,0.14,69,0.02
OH-105,Meigs County,Ohio,0.47,0.45,90,0.02
OH-107,Mercer County,Ohio,0.74,0.66,104,0.07
OH-109,Miami County,Ohio,1.04,0.95,111,0.09
OH-111,Monroe County,Ohio,-0.23,-0.28,45,0.05
OH-113,Montgomery County,Ohio,0.75,0.7,108,0.05
OH-115,Morgan County,Ohio,0.04,0.04,63,-0
OH-117,Morrow County,Ohio,0.46,0.39,90,0.07
OH-119,Muskingum County,Ohio,0.18,0.21,72,-0.03
OH-121,Noble County,Ohio,-0.12,-0.14,51,0.02
OH-123,Ottawa County,Ohio,0.36,0.27,77,0.09
OH-125,Paulding County,Ohio,0.43,0.34,78,0.09
OH-127,Perry County,Ohio,0.49,0.49,87,0
OH-129,Pickaway County,Ohio,0.96,0.91,112,0.05
OH-131,Pike County,Ohio,0.13,0.08,69,0.05
OH-133,Portage County,Ohio,0.3,0.28,78,0.02
OH-135,Preble County,Ohio,0.68,0.67,109,0.02
OH-137,Putnam County,Ohio,0.67,0.57,96,0.1
OH-139,Richland County,Ohio,0.46,0.37,88,0.09
OH-141,Ross County,Ohio,0.34,0.31,81,0.03
OH-143,Sandusky County,Ohio,0.38,0.28,75,0.09
OH-145,Scioto County,Ohio,0.46,0.52,100,-0.06
OH-147,Seneca County,Ohio,0.47,0.38,78,0.09
OH-149,Shelby County,Ohio,1.18,1.11,118,0.08
OH-151,Stark County,Ohio,0.41,0.37,83,0.04
OH-153,Summit County,Ohio,-0.01,-0,64,-0
OH-155,Trumbull County,Ohio,0.18,0.14,69,0.04
OH-157,Tuscarawas County,Ohio,0.24,0.24,75,0
OH-159,Union County,Ohio,1.18,1.13,120,0.06
OH-161,Van Wert County,Ohio,0.43,0.34,82,0.09
OH-163,Vinton County,Ohio,0.12,0.09,71,0.03
OH-165,Warren County,Ohio,1.12,1.1,120,0.02
OH-167,Washington County,Ohio,-0.1,-0.16,51,0.06
OH-169,Wayne County,Ohio,0.32,0.29,74,0.03
OH-171,Williams County,Ohio,0.27,0.15,68,0.11
OH-173,Wood County,Ohio,0.23,0.14,72,0.09
OH-175,Wyandot County,Ohio,0.99,0.86,111,0.13
OK-001,Adair County,Oklahoma,2.06,2.01,128,0.05
OK-003,Alfalfa County,Oklahoma,1.12,0.96,109,0.16
OK-005,Atoka County,Oklahoma,1.32,1.31,124,0
OK-007,Beaver County,Oklahoma,1.22,1.11,116,0.11
OK-009,Beckham County,Oklahoma,0.8,0.62,103,0.18
OK-011,Blaine County,Oklahoma,0.8,0.67,102,0.13
OK-013,Bryan County,Oklahoma,1.3,1.3,124,0
OK-015,Caddo County,Oklahoma,0.99,0.88,113,0.11
OK-017,Canadian County,Oklahoma,1.31,1.25,120,0.06
OK-019,Carter County,Oklahoma,1.49,1.47,124,0.02
OK-021,Cherokee County,Oklahoma,1.93,1.89,128,0.03
OK-023,Choctaw County,Oklahoma,1.35,1.39,126,-0.03
OK-025,Cimarron County,Oklahoma,0.74,0.54,105,0.2
OK-027,Cleveland County,Oklahoma,1.07,1.09,116,-0.02
OK-029,Coal County,Oklahoma,1.61,1.59,124,0.02
OK-031,Comanche County,Oklahoma,1.08,0.99,110,0.09
OK-033,Cotton County,Oklahoma,1.16,1.15,120,0
OK-035,Craig County,Oklahoma,1.5,1.46,126,0.04
OK-037,Creek County,Oklahoma,1.14,1.12,119,0.01
OK-039,Custer County,Oklahoma,0.74,0.58,99,0.16
OK-041,Delaware County,Oklahoma,2.01,1.97,129,0.04
OK-043,Dewey County,Oklahoma,0.34,0.23,84,0.12
OK-045,Ellis County,Oklahoma,0.7,0.55,101,0.14
OK-047,Garfield County,Oklahoma,1.34,1.25,117,0.09
OK-049,Garvin County,Oklahoma,1.3,1.32,121,-0.02
OK-051,Grady County,Oklahoma,1.13,1.12,120,0.01
OK-053,Grant County,Oklahoma,1.36,1.23,115,0.13
OK-055,Greer County,Oklahoma,0.7,0.51,99,0.19
OK-057,Harmon County,Oklahoma,0.89,0.71,105,0.18
OK-059,Harper County,Oklahoma,1.17,1.14,122,0.03
OK-061,Haskell County,Oklahoma,1.77,1.74,127,0.03
OK-063,Hughes County,Oklahoma,1.32,1.3,125,0.02
OK-065,Jackson County,Oklahoma,0.8,0.64,103,0.16
OK-067,Jefferson County,Oklahoma,1.26,1.25,121,0.01
OK-069,Johnston County,Oklahoma,1.53,1.53,125,-0.01
OK-071,Kay County,Oklahoma,1.03,0.9,109,0.13
OK-073,Kingfisher County,Oklahoma,0.84,0.73,104,0.11
OK-075,Kiowa County,Oklahoma,0.89,0.74,106,0.14
OK-077,Latimer County,Oklahoma,1.75,1.73,127,0.02
OK-079,Le Flore County,Oklahoma,1.48,1.49,127,-0
OK-081,Lincoln County,Oklahoma,0.89,0.9,112,-0.01
OK-083,Logan County,Oklahoma,0.9,0.84,107,0.06
OK-085,Love County,Oklahoma,1.52,1.5,126,0.02
OK-087,McClain County,Oklahoma,1.14,1.15,119,-0.02
OK-089,McCurtain County,Oklahoma,1.73,1.77,128,-0.05
OK-091,McIntosh County,Oklahoma,1.54,1.5,126,0.04
OK-093,Major County,Oklahoma,1.11,1.03,114,0.08
OK-095,Marshall County,Oklahoma,1.36,1.36,123,-0.01
OK-097,Mayes County,Oklahoma,1.66,1.62,127,0.04
OK-099,Murray County,Oklahoma,1.62,1.63,125,-0.01
OK-101,Muskogee County,Oklahoma,1.75,1.73,127,0.02
OK-103,Noble County,Oklahoma,1.12,1,112,0.12
OK-105,Nowata County,Oklahoma,1.22,1.18,123,0.04
OK-107,Okfuskee County,Oklahoma,1.26,1.23,122,0.03
OK-109,Oklahoma County,Oklahoma,1.1,1.1,114,-0
OK-111,Okmulgee County,Oklahoma,1.19,1.17,122,0.01
OK-113,Osage County,Oklahoma,1.31,1.25,119,0.07
OK-115,Ottawa County,Oklahoma,1.58,1.52,128,0.06
OK-117,Pawnee County,Oklahoma,0.96,0.85,109,0.11
OK-119,Payne County,Oklahoma,0.79,0.73,108,0.06
OK-121,Pittsburg County,Oklahoma,1.47,1.47,125,0.01
OK-123,Pontotoc County,Oklahoma,1.74,1.74,126,0
OK-125,Pottawatomie County,Oklahoma,1.26,1.26,123,-0
OK-127,Pushmataha County,Oklahoma,1.46,1.5,127,-0.04
OK-129,Roger Mills County,Oklahoma,1.32,1.19,122,0.14
OK-131,Rogers County,Oklahoma,1.62,1.57,126,0.05
OK-133,Seminole County,Oklahoma,1.35,1.33,124,0.02
OK-135,Sequoyah County,Oklahoma,1.78,1.75,127,0.03
OK-137,Stephens County,Oklahoma,1.01,0.97,115,0.04
OK-139,Texas County,Oklahoma,1.29,1.21,123,0.08
OK-141,Tillman County,Oklahoma,0.8,0.73,104,0.07
OK-143,Tulsa County,Oklahoma,1.76,1.76,127,-0
OK-145,Wagoner County,Oklahoma,1.76,1.75,128,0.01
OK-147,Washington County,Oklahoma,1.39,1.37,124,0.02
OK-149,Washita County,Oklahoma,0.87,0.72,104,0.16
OK-151,Woods County,Oklahoma,0.93,0.81,107,0.13
OK-153,Woodward County,Oklahoma,0.62,0.5,98,0.12
OR-001,Baker County,Oregon,0.18,0.17,84,0
OR-003,Benton County,Oregon,0.45,0.45,101,-0
OR-005,Clackamas County,Oregon,0.17,0.21,87,-0.03
OR-007,Clatsop County,Oregon,0.06,0.09,80,-0.03
OR-009,Columbia County,Oregon,0.5,0.53,104,-0.03
OR-011,Coos County,Oregon,0.2,0.23,90,-0.03
OR-013,Crook County,Oregon,-0.68,-0.68,38,0
OR-015,Curry County,Oregon,0,0.03,77,-0.02
OR-017,Deschutes County,Oregon,-0.05,-0.06,70,0.02
OR-019,Douglas County,Oregon,0.16,0.19,87,-0.03
OR-021,Gilliam County,Oregon,-0.18,-0.2,57,0.02
OR-023,Grant County,Oregon,-0.08,-0.11,68,0.03
OR-025,Harney County,Oregon,-0.53,-0.69,43,0.16
OR-027,Hood River County,Oregon,0.06,0.13,81,-0.06
OR-029,Jackson County,Oregon,-0.02,-0.02,75,0.01
OR-031,Jefferson County,Oregon,0.01,-0.04,71,0.05
OR-033,Josephine County,Oregon,0.05,0.06,80,-0.01
OR-035,Klamath County,Oregon,0.07,0.05,75,0.02
OR-037,Lake County,Oregon,-0.15,-0.24,61,0.09
OR-039,Lane County,Oregon,0.18,0.18,84,0
OR-041,Lincoln County,Oregon,0.39,0.4,101,-0.02
OR-043,Linn County,Oregon,0.16,0.16,84,0
OR-045,Malheur County,Oregon,-0.11,-0.18,61,0.07
OR-047,Marion County,Oregon,0.27,0.3,94,-0.03
OR-049,Morrow County,Oregon,-0.06,-0.03,72,-0.03
OR-051,Multnomah County,Oregon,0.24,0.29,94,-0.05
OR-053,Polk County,Oregon,0.34,0.36,94,-0.02
OR-055,Sherman County,Oregon,-0.31,-0.4,47,0.08
OR-057,Tillamook County,Oregon,0.16,0.18,88,-0.02
OR-059,Umatilla County,Oregon,0.18,0.13,84,0.05
OR-061,Union County,Oregon,-0.23,-0.24,57,0.02
OR-063,Wallowa County,Oregon,-0.28,-0.34,54,0.06
OR-065,Wasco County,Oregon,0.1,0.05,76,0.05
OR-067,Washington County,Oregon,0.47,0.47,101,0.01
OR-069,Wheeler County,Oregon,-0.42,-0.44,51,0.02
OR-071,Yamhill County,Oregon,0.4,0.42,103,-0.02
PA-001,Adams County,Pennsylvania,0.46,0.41,91,0.05
PA-003,Allegheny County,Pennsylvania,0.14,0.1,61,0.04
PA-005,Armstrong County,Pennsylvania,0.32,0.29,74,0.03
PA-007,Beaver County,Pennsylvania,0.33,0.26,75,0.06
PA-009,Bedford County,Pennsylvania,0.54,0.52,103,0.01
PA-011,Berks County,Pennsylvania,0.44,0.42,93,0.02
PA-013,Blair County,Pennsylvania,0.52,0.58,104,-0.05
PA-015,Bradford County,Pennsylvania,0.52,0.5,96,0.01
PA-017,Bucks County,Pennsylvania,0.58,0.54,105,0.04
PA-019,Butler County,Pennsylvania,0.58,0.5,93,0.08
PA-021,Cambria County,Pennsylvania,0.43,0.48,100,-0.06
PA-023,Cameron County,Pennsylvania,0.54,0.53,96,0.01
PA-025,Carbon County,Pennsylvania,0.55,0.52,105,0.02
PA-027,Centre County,Pennsylvania,0.33,0.26,80,0.07
PA-029,Chester County,Pennsylvania,0.26,0.25,78,0.01
PA-031,Clarion County,Pennsylvania,0.32,0.31,84,0.01
PA-033,Clearfield County,Pennsylvania,0.42,0.44,98,-0.02
PA-035,Clinton County,Pennsylvania,0.66,0.65,109,0.02
PA-037,Columbia County,Pennsylvania,0.42,0.38,94,0.03
PA-039,Crawford County,Pennsylvania,-0.15,-0.15,49,0
PA-041,Cumberland County,Pennsylvania,0.44,0.36,90,0.08
PA-043,Dauphin County,Pennsylvania,0.27,0.25,79,0.01
PA-045,Delaware County,Pennsylvania,0.4,0.4,93,-0.01
PA-047,Elk County,Pennsylvania,0.2,0.23,81,-0.03
PA-049,Erie County,Pennsylvania,-0.15,-0.15,46,0
PA-051,Fayette County,Pennsylvania,0.33,0.37,82,-0.04
PA-053,Forest County,Pennsylvania,-0.08,-0.02,68,-0.06
PA-055,Franklin County,Pennsylvania,0.74,0.68,107,0.06
PA-057,Fulton County,Pennsylvania,0.49,0.46,97,0.03
PA-059,Greene County,Pennsylvania,0.21,0.21,71,0
PA-061,Huntingdon County,Pennsylvania,0.63,0.6,104,0.03
PA-063,Indiana County,Pennsylvania,0.44,0.46,92,-0.02
PA-065,Jefferson County,Pennsylvania,0.23,0.27,84,-0.03
PA-067,Juniata County,Pennsylvania,0.16,0.07,67,0.09
PA-069,Lackawanna County,Pennsylvania,0.42,0.46,94,-0.03
PA-071,Lancaster County,Pennsylvania,0.29,0.31,79,-0.02
PA-073,Lawrence County,Pennsylvania,0.57,0.54,92,0.04
PA-075,Lebanon County,Pennsylvania,0.35,0.36,86,-0
