commodity_desc,CV (%),domaincat_desc,group_desc,source_desc,short_desc,statisticcat_desc,class_desc,watershed_code,agg_level_desc,watershed_desc,zip_5,load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,county_name,state_ansi,week_ending,begin_code,county_code,end_code,Value,state_alpha,location_desc,reference_period_desc,state_fips_code,county_ansi,country_name,asd_code,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99701,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,3,AK,99701,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99701,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,5,AK,99701,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99701,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99701,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99704,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99704,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99705,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,20,AK,99705,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99705,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,22,AK,99705,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99705,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,17,AK,99705,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99706,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99706,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99706,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99706,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99706,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99706,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,7,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,5,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99707,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,9,AK,99707,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99708,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,12,AK,99708,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99708,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,7,AK,99708,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99708,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99708,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,24,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,22,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99709,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,11,AK,99709,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99710,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,7,AK,99710,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99710,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,4,AK,99710,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99710,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99710,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99711,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99711,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99711,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99711,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,18,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,25,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99712,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,12,AK,99712,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99714,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,8,AK,99714,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99714,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,3,AK,99714,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99714,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99714,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99716,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,7,AK,99716,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99716,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99716,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99716,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,5,AK,99716,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99725,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,9,AK,99725,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99725,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99725,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99725,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,3,AK,99725,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99729,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99729,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99729,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99729,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99729,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99729,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99730,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99730,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99734,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99734,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,57,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,60,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99737,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,57,AK,99737,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99741,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99741,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99743,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,5,AK,99743,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99743,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99743,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99743,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99743,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99756,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99756,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99756,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99756,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99760,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,10,AK,99760,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99760,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,8,AK,99760,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99760,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,6,AK,99760,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99762,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99762,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99768,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99768,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99774,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99774,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99775,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99775,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99775,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99775,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99780,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99780,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99780,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,1,AK,99780,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99801,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,12,AK,99801,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99801,2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,4,AK,99801,YEAR,02,,UNITED STATES,,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99801,2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,2,AK,99801,YEAR,02,,UNITED STATES,,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
CROP TOTALS,,NOT SPECIFIED,CROP TOTALS,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,ALL CLASSES,00000000,ZIP CODE,,99802,2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,ALASKA,,02,,00,,00,3,AK,99802,YEAR,02,,UNITED STATES,,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL
