county_code,state_fips_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,asd_code,end_code,region_desc,group_desc,domaincat_desc,location_desc,short_desc,year,CV (%),begin_code,class_desc,freq_desc,asd_desc,state_alpha,util_practice_desc
087,46,,00000000,087,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,383,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MCCOOK,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MCCOOK",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
087,46,,00000000,087,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,379,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MCCOOK,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MCCOOK",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
087,46,,00000000,087,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,472,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MCCOOK,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MCCOOK",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,237,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,244,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,288,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,214,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,230,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
097,46,,00000000,097,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,264,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINER,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINER",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,668,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,730,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,694,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,751,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,767,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
099,46,,00000000,099,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,914,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MINNEHAHA,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MINNEHAHA",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,244,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,290,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,297,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,349,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,363,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
101,46,,00000000,101,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,474,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,MOODY,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, MOODY",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,190,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,230,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,254,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,217,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,238,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
111,46,,00000000,111,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,278,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,SANBORN,60,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, EAST CENTRAL, SANBORN",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,EAST CENTRAL,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,112,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,122,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,144,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,152,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,122,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
007,46,,00000000,007,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,153,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,BENNETT,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, BENNETT",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,112,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,126,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,115,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,44,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,71,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
033,46,,00000000,033,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,108,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,CUSTER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, CUSTER",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,84,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,77,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,89,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,51,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,65,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
047,46,,00000000,047,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,111,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,FALL RIVER,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, FALL RIVER",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,25,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,36,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,51,,CROPS,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,2012,5.7,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,50,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,2007,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,39,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,2002,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
102,46,,00000000,102,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,56,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OGLALA LAKOTA,70,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTHWEST, OGLALA LAKOTA",CROP TOTALS - OPERATIONS WITH SALES,1997,,00,ALL CLASSES,ANNUAL,SOUTHWEST,SD,ALL UTILIZATION PRACTICES
053,46,,00000000,053,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,276,,CROPS,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,GREGORY,80,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTH CENTRAL, GREGORY",CROP TOTALS - OPERATIONS WITH SALES,2022,14.9,00,ALL CLASSES,ANNUAL,SOUTH CENTRAL,SD,ALL UTILIZATION PRACTICES
053,46,,00000000,053,SOUTH DAKOTA,OPERATIONS,SALES,,COUNTY,YEAR,CROP TOTALS,,CENSUS,9000,TOTAL,46,UNITED STATES,318,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,GREGORY,80,00,,CROP TOTALS,NOT SPECIFIED,"SOUTH DAKOTA, SOUTH CENTRAL, GREGORY",CROP TOTALS - OPERATIONS WITH SALES,2017,21.6,00,ALL CLASSES,ANNUAL,SOUTH CENTRAL,SD,ALL UTILIZATION PRACTICES
