asd_code,country_name,location_desc,state_alpha,state_fips_code,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
,UNITED STATES,96729,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,27,96729,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96729,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,28,96729,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96730,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,3,96730,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96730,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,2,96730,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96730,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,9,96730,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,11,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,16,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96731,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,28,96731,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96732,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,13,96732,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96732,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,24,96732,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96732,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,22,96732,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,3,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,7,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96733,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,10,96733,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96734,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,23,96734,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96734,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,22,96734,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96734,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,23,96734,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96737,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,23,96737,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96737,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,23,96737,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96737,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,19,96737,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96738,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,5,96738,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96738,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,5,96738,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96739,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,5,96739,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96739,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,16,96739,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96739,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,12,96739,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96740,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,156,96740,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96740,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,196,96740,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96740,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,165,96740,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96741,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,31,96741,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96741,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,25,96741,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96741,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,37,96741,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96743,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,130,96743,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96743,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,120,96743,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96743,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,106,96743,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96744,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,133,96744,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96744,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,115,96744,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96744,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,142,96744,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96745,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,63,96745,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96745,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,71,96745,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96745,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,73,96745,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96746,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,76,96746,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96746,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,142,96746,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96746,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,128,96746,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96747,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96747,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96747,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,4,96747,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96747,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,2,96747,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96748,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,44,96748,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96748,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,48,96748,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96748,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,43,96748,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96749,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,107,96749,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96749,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,123,96749,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96749,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,245,96749,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96750,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,239,96750,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96750,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,299,96750,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96750,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,296,96750,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96751,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,2,96751,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96751,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,6,96751,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96751,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,4,96751,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96752,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,6,96752,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96752,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,7,96752,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96752,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,11,96752,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96753,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2022,OPERATIONS,,15,,,00,,00,43,96753,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96753,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2017,OPERATIONS,,15,,,00,,00,40,96753,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
,UNITED STATES,96753,HI,15,YEAR,,ALL UTILIZATION PRACTICES,TOTAL,ANNUAL,,2007,OPERATIONS,,15,,,00,,00,19,96753,00000000,ALL CLASSES,,ZIP CODE,HAWAII,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES,CROP TOTALS,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
