location_desc,short_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,county_name,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,source_desc,country_code,zip_5,commodity_desc,country_name,state_ansi,domain_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc
05653,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05653,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05654,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05654,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05654,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05654,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05654,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05654,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05655,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,19,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05655,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05655,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,25,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05655,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05655,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,23,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05655,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,23,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,27,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05656,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05656,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05657,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,8,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05657,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05657,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05657,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05657,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05657,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05658,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,29,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05658,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05658,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,31,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05658,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05658,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,18,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05658,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05660,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,13,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05660,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05660,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,16,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05660,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05660,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05660,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,33,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,36,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05661,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,36,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05661,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05663,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,21,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05663,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05663,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,33,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05663,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05663,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,30,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05663,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05664,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05664,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05664,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,9,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05664,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05665,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05665,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05665,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05665,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05666,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05666,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05667,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,34,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05667,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05667,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,46,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05667,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05667,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,15,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05667,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05669,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,11,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05669,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05669,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,13,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05669,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05669,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05669,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05670,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05670,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05671,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05671,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05672,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,17,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05672,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05672,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,15,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05672,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05672,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,23,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05672,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05673,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,16,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05673,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05673,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,33,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05673,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05673,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05673,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05674,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05674,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05674,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,9,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05674,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05674,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05674,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05675,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,16,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05675,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05675,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,22,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05675,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05675,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,12,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05675,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05676,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,16,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05676,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05676,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,6,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05676,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05676,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,10,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05676,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05677,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,21,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05677,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05677,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,13,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05677,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05677,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,13,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05677,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05679,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,30,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05679,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05679,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,20,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05679,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05679,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,24,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05679,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05680,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,34,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05680,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05680,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,39,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05680,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05680,CROP TOTALS - OPERATIONS WITH SALES,2007,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,26,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05680,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05682,CROP TOTALS - OPERATIONS WITH SALES,2022,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05682,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
05682,CROP TOTALS - OPERATIONS WITH SALES,2017,,ANNUAL,VT,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,,,18,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,NOT SPECIFIED,,CROP TOTALS,00,,CENSUS,9000,05682,CROP TOTALS,UNITED STATES,50,TOTAL,,00000000,,50,,ZIP CODE,YEAR,VERMONT,OPERATIONS,,SALES
