load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,source_desc,short_desc,statisticcat_desc,CV (%),commodity_desc,domaincat_desc,group_desc,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,asd_code,country_name,end_code,Value,county_name,week_ending,state_ansi,begin_code,county_code
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95328,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95328,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95329,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95329,YEAR,,,UNITED STATES,00,13,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95329,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95329,YEAR,,,UNITED STATES,00,14,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95329,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95329,YEAR,,,UNITED STATES,00,6,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95330,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95330,YEAR,,,UNITED STATES,00,5,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95330,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95330,YEAR,,,UNITED STATES,00,12,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95330,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95330,YEAR,,,UNITED STATES,00,12,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95333,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95333,YEAR,,,UNITED STATES,00,55,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95333,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95333,YEAR,,,UNITED STATES,00,63,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95333,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95333,YEAR,,,UNITED STATES,00,59,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95334,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95334,YEAR,,,UNITED STATES,00,130,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95334,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95334,YEAR,,,UNITED STATES,00,155,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95334,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95334,YEAR,,,UNITED STATES,00,157,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95335,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95335,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95335,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95335,YEAR,,,UNITED STATES,00,2,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95336,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95336,YEAR,,,UNITED STATES,00,124,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95336,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95336,YEAR,,,UNITED STATES,00,144,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95336,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95336,YEAR,,,UNITED STATES,00,167,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95337,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95337,YEAR,,,UNITED STATES,00,84,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95337,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95337,YEAR,,,UNITED STATES,00,84,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95337,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95337,YEAR,,,UNITED STATES,00,81,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95338,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95338,YEAR,,,UNITED STATES,00,28,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95338,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95338,YEAR,,,UNITED STATES,00,31,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95338,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95338,YEAR,,,UNITED STATES,00,24,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95340,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95340,YEAR,,,UNITED STATES,00,89,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95340,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95340,YEAR,,,UNITED STATES,00,75,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95340,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95340,YEAR,,,UNITED STATES,00,175,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95341,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95341,YEAR,,,UNITED STATES,00,86,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95341,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95341,YEAR,,,UNITED STATES,00,102,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95341,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95341,YEAR,,,UNITED STATES,00,10,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95344,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95344,YEAR,,,UNITED STATES,00,20,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95344,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95344,YEAR,,,UNITED STATES,00,3,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95344,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95344,YEAR,,,UNITED STATES,00,8,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95346,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95346,YEAR,,,UNITED STATES,00,5,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95346,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95346,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95348,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95348,YEAR,,,UNITED STATES,00,47,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95348,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95348,YEAR,,,UNITED STATES,00,54,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95348,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95348,YEAR,,,UNITED STATES,00,35,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95350,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95350,YEAR,,,UNITED STATES,00,13,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95350,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95350,YEAR,,,UNITED STATES,00,35,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95350,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95350,YEAR,,,UNITED STATES,00,56,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95351,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95351,YEAR,,,UNITED STATES,00,15,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95351,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95351,YEAR,,,UNITED STATES,00,11,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95351,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95351,YEAR,,,UNITED STATES,00,11,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95352,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95352,YEAR,,,UNITED STATES,00,17,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95352,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95352,YEAR,,,UNITED STATES,00,10,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95352,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95352,YEAR,,,UNITED STATES,00,9,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95353,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95353,YEAR,,,UNITED STATES,00,13,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95353,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95353,YEAR,,,UNITED STATES,00,11,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95353,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95353,YEAR,,,UNITED STATES,00,17,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95354,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95354,YEAR,,,UNITED STATES,00,22,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95354,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95354,YEAR,,,UNITED STATES,00,16,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95354,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95354,YEAR,,,UNITED STATES,00,9,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95355,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95355,YEAR,,,UNITED STATES,00,36,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95355,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95355,YEAR,,,UNITED STATES,00,28,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95355,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95355,YEAR,,,UNITED STATES,00,29,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95356,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95356,YEAR,,,UNITED STATES,00,99,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95356,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95356,YEAR,,,UNITED STATES,00,96,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95356,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95356,YEAR,,,UNITED STATES,00,123,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95357,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95357,YEAR,,,UNITED STATES,00,132,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95357,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95357,YEAR,,,UNITED STATES,00,143,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95357,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2007,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95357,YEAR,,,UNITED STATES,00,131,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95358,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2022,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95358,YEAR,,,UNITED STATES,00,401,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95358,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,NOT SPECIFIED,CROP TOTALS,OPERATIONS,2017,,TOTAL,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95358,YEAR,,,UNITED STATES,00,440,,,06,00,
