state_alpha,load_time,asd_code,county_code,short_desc,watershed_code,asd_desc,agg_level_desc,region_desc,CV (%),unit_desc,prodn_practice_desc,state_ansi,sector_desc,year,begin_code,commodity_desc,Value,domain_desc,source_desc,country_code,domaincat_desc,week_ending,country_name,watershed_desc,congr_district_code,statisticcat_desc,group_desc,reference_period_desc,location_desc,state_fips_code,county_name,util_practice_desc,freq_desc,county_ansi,zip_5,class_desc,state_name,end_code
LA,2012-01-01 00:00:00.000,80,998,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1956,00,WHEAT,15,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, OTHER (COMBINED) COUNTIES",22,OTHER (COMBINED) COUNTIES,ALL UTILIZATION PRACTICES,ANNUAL,,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,998,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1955,00,WHEAT,18,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, OTHER (COMBINED) COUNTIES",22,OTHER (COMBINED) COUNTIES,ALL UTILIZATION PRACTICES,ANNUAL,,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1989,00,WHEAT,32.7,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1988,00,WHEAT,25,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1987,00,WHEAT,30,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1986,00,WHEAT,35,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1985,00,WHEAT,24.3,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1984,00,WHEAT,38.9,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1983,00,WHEAT,35,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1982,00,WHEAT,22.9,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1981,00,WHEAT,34,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1980,00,WHEAT,18,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1974,00,WHEAT,16,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1973,00,WHEAT,20,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,007,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1972,00,WHEAT,18,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, ASSUMPTION",22,ASSUMPTION,ALL UTILIZATION PRACTICES,ANNUAL,007,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1995,00,WHEAT,31.3,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1990,00,WHEAT,27.1,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1989,00,WHEAT,29.3,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1987,00,WHEAT,23.3,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1986,00,WHEAT,31.6,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1985,00,WHEAT,31.3,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1984,00,WHEAT,38.5,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1983,00,WHEAT,32.5,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1982,00,WHEAT,30,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1981,00,WHEAT,49,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1980,00,WHEAT,24,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,045,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1976,00,WHEAT,44,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERIA",22,IBERIA,ALL UTILIZATION PRACTICES,ANNUAL,045,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2007,00,WHEAT,51.4,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2006,00,WHEAT,54.5,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2005,00,WHEAT,51.7,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2004,00,WHEAT,50,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2003,00,WHEAT,40,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,2002,00,WHEAT,38.6,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1992,00,WHEAT,42.9,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1991,00,WHEAT,30.5,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1990,00,WHEAT,34.4,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1989,00,WHEAT,41.8,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1988,00,WHEAT,42,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1987,00,WHEAT,38.9,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1986,00,WHEAT,38.1,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1985,00,WHEAT,29.4,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1984,00,WHEAT,40,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1983,00,WHEAT,33.6,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1982,00,WHEAT,26,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1981,00,WHEAT,40,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1980,00,WHEAT,22,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1979,00,WHEAT,30,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1974,00,WHEAT,16,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1973,00,WHEAT,18,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1972,00,WHEAT,18,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1969,00,WHEAT,6.4,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
LA,2012-01-01 00:00:00.000,80,047,"WHEAT - YIELD, MEASURED IN BU / ACRE",00000000,SOUTH CENTRAL,COUNTY,,,BU / ACRE,ALL PRODUCTION PRACTICES,22,CROPS,1968,00,WHEAT,30,TOTAL,SURVEY,9000,NOT SPECIFIED,,UNITED STATES,,,YIELD,FIELD CROPS,YEAR,"LOUISIANA, SOUTH CENTRAL, IBERVILLE",22,IBERVILLE,ALL UTILIZATION PRACTICES,ANNUAL,047,,ALL CLASSES,LOUISIANA,00
