source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,asd_desc,prodn_practice_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,class_desc,watershed_code,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,state_fips_code,reference_period_desc,location_desc,state_alpha,country_name,asd_code
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,315,00,CREEK,037,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,037,40,YEAR,"OKLAHOMA, CENTRAL, CREEK",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,415,00,GRADY,051,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,502,00,GRADY,051,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,606,00,GRADY,051,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,505,00,GRADY,051,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,515,00,GRADY,051,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,612,00,GRADY,051,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,051,40,YEAR,"OKLAHOMA, CENTRAL, GRADY",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,398,00,KINGFISHER,073,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,491,00,KINGFISHER,073,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,631,00,KINGFISHER,073,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,535,00,KINGFISHER,073,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,588,00,KINGFISHER,073,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,770,00,KINGFISHER,073,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,073,40,YEAR,"OKLAHOMA, CENTRAL, KINGFISHER",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,547,00,LINCOLN,081,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,649,00,LINCOLN,081,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,777,00,LINCOLN,081,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,615,00,LINCOLN,081,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,456,00,LINCOLN,081,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,439,00,LINCOLN,081,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,081,40,YEAR,"OKLAHOMA, CENTRAL, LINCOLN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,319,00,LOGAN,083,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,447,00,LOGAN,083,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,489,00,LOGAN,083,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,412,00,LOGAN,083,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,373,00,LOGAN,083,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,413,00,LOGAN,083,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,083,40,YEAR,"OKLAHOMA, CENTRAL, LOGAN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,278,00,MCCLAIN,087,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,343,00,MCCLAIN,087,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,330,00,MCCLAIN,087,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,383,00,MCCLAIN,087,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,308,00,MCCLAIN,087,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,343,00,MCCLAIN,087,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,087,40,YEAR,"OKLAHOMA, CENTRAL, MCCLAIN",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,233,00,OKFUSKEE,107,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,239,00,OKFUSKEE,107,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,310,00,OKFUSKEE,107,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,228,00,OKFUSKEE,107,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,190,00,OKFUSKEE,107,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,185,00,OKFUSKEE,107,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,107,40,YEAR,"OKLAHOMA, CENTRAL, OKFUSKEE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,306,00,OKLAHOMA,109,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,244,00,OKLAHOMA,109,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,315,00,OKLAHOMA,109,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,317,00,OKLAHOMA,109,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,315,00,OKLAHOMA,109,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,293,00,OKLAHOMA,109,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,109,40,YEAR,"OKLAHOMA, CENTRAL, OKLAHOMA",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,378,00,PAYNE,119,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,453,00,PAYNE,119,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,536,00,PAYNE,119,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,481,00,PAYNE,119,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,357,00,PAYNE,119,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,398,00,PAYNE,119,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,119,40,YEAR,"OKLAHOMA, CENTRAL, PAYNE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,9.8,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2024-07-02 12:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,399,00,POTTAWATOMIE,125,00,40,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,24.7,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2018-02-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,464,00,POTTAWATOMIE,125,00,40,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,8.0,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-12-31 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,542,00,POTTAWATOMIE,125,00,40,,,2012,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,564,00,POTTAWATOMIE,125,00,40,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,379,00,POTTAWATOMIE,125,00,40,,,2002,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,NOT SPECIFIED,,CROP TOTALS,CROP TOTALS,CROPS,CENTRAL,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,OKLAHOMA,9000,,COUNTY,ALL CLASSES,00000000,,382,00,POTTAWATOMIE,125,00,40,,,1997,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,TOTAL,125,40,YEAR,"OKLAHOMA, CENTRAL, POTTAWATOMIE",OK,UNITED STATES,50
