statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,CV (%),commodity_desc,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,watershed_code,class_desc,Value,end_code,begin_code,county_code,state_ansi,week_ending,county_name,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,location_desc,state_fips_code,state_alpha,reference_period_desc
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82835,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82835,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82835,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82835,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82835,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82835,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82836,ZIP CODE,,00000000,ALL CLASSES,15,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82836,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82836,ZIP CODE,,00000000,ALL CLASSES,28,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82836,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82836,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82836,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82837,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82837,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82837,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82837,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82837,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82837,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82838,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82838,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82838,ZIP CODE,,00000000,ALL CLASSES,17,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82838,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82838,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82838,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82839,ZIP CODE,,00000000,ALL CLASSES,30,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82839,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82839,ZIP CODE,,00000000,ALL CLASSES,34,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82839,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82839,ZIP CODE,,00000000,ALL CLASSES,27,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82839,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82840,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82840,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82840,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82840,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82842,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82842,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82842,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82842,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82842,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82842,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82844,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82844,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82844,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82844,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82845,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82845,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82845,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82845,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82845,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82845,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82901,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82901,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82901,ZIP CODE,,00000000,ALL CLASSES,16,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82901,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82901,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82901,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82902,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82902,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82902,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82902,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82922,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82922,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82922,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82922,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82922,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82922,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82923,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82923,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82923,ZIP CODE,,00000000,ALL CLASSES,19,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82923,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82923,ZIP CODE,,00000000,ALL CLASSES,14,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82923,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82925,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82925,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82925,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82925,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82925,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82925,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82930,ZIP CODE,,00000000,ALL CLASSES,32,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82930,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82930,ZIP CODE,,00000000,ALL CLASSES,45,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82930,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82930,ZIP CODE,,00000000,ALL CLASSES,20,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82930,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82931,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82931,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82931,ZIP CODE,,00000000,ALL CLASSES,19,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82931,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82931,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82931,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82932,ZIP CODE,,00000000,ALL CLASSES,39,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82932,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82932,ZIP CODE,,00000000,ALL CLASSES,55,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82932,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82932,ZIP CODE,,00000000,ALL CLASSES,77,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82932,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82933,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82933,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82933,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82933,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82933,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82933,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82935,ZIP CODE,,00000000,ALL CLASSES,19,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82935,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82935,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82935,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82935,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82935,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82936,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82936,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82936,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82936,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82936,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82936,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82937,ZIP CODE,,00000000,ALL CLASSES,25,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82937,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82937,ZIP CODE,,00000000,ALL CLASSES,18,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82937,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82937,ZIP CODE,,00000000,ALL CLASSES,22,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82937,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82938,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82938,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,82939,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,82939,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,82939,ZIP CODE,,00000000,ALL CLASSES,21,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,82939,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,82939,ZIP CODE,,00000000,ALL CLASSES,15,00,00,,56,,,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,82939,56,WY,YEAR
